"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"7431/7040/5467/4602/7043/652/25824/4851/861/7349/4261/2149",12
"GO:0033574","GO:0033574","response to testosterone","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"6915/790/706/2821/27086/2660/6715/2796/653361/367/3297/632",12
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"9139/23555/4792/3955/9148/54567/408/207/221336/51162/11060/28514",12
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"115703/816/25791/158866/1627/2048/5789/100528062/7779/26115/5649/26037",12
"GO:0086091","GO:0086091","regulation of heart rate by cardiac conduction","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"8913/3741/274/57657/6327/781/9992/1636/55800/23630/6330/3753",12
"GO:1904861","GO:1904861","excitatory synapse assembly","12/4190","43/18860",0.27906976744186,1.25614697230394,0.898668557606679,0.23223463268555,0.578178597598279,0.497046850617079,"2260/9379/57622/94030/144165/9746/23284/5789/5649/64218/23654/387804",12
"GO:0045807","GO:0045807","positive regulation of endocytosis","41/4190","165/18860",0.248484848484848,1.11847833948073,0.816901100134381,0.232392470474446,0.578178597598279,0.497046850617079,"26228/1535/5566/2213/2219/2778/3560/25999/6424/78989/335/84251/1191/1236/6441/187/274/6366/408/6647/6622/3561/2719/636/1601/284/26119/51160/717/26585/11031/8862/2621/4908/146722/116985/9863/961/5336/140885/28514",41
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","48/4190","195/18860",0.246153846153846,1.10798604736552,0.810069420626843,0.232406753807207,0.578178597598279,0.497046850617079,"672/28990/55658/4171/4175/51548/2521/11144/9985/55257/27336/51588/9400/57599/6421/6118/55719/3276/2073/22891/23126/65123/6502/5531/4796/51149/2672/6944/64769/115004/27343/54386/84717/197370/10524/116028/8607/375757/55929/5890/10856/57634/5892/3014/2074/9907/158880/493861",48
"GO:0009134","GO:0009134","nucleoside diphosphate catabolic process","29/4190","114/18860",0.254385964912281,1.14504040530922,0.830115281564933,0.233578693585843,0.578178597598279,0.497046850617079,"3479/954/5214/5566/51548/8671/5027/3356/2821/2026/5515/53632/64328/4907/8870/953/57521/5211/1291/226/7345/5207/64223/956/54541/55753/402/11277/441531",29
"GO:0009595","GO:0009595","detection of biotic stimulus","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"949/2191/706/56253/6608/5058/114548/284297/3123/3105/3106",11
"GO:0016266","GO:0016266","protein O-linked glycosylation via N-acetyl-galactosamine","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"51809/79695/6487/11227/27090/114805/55568/152002/84002/374907/63917",11
"GO:0019228","GO:0019228","neuronal action potential","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"5023/27345/6647/2890/4882/11280/6335/6330/79738/3751/10242",11
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"2736/113246/2048/1009/9353/56978/5578/57731/374946/2049/64283",11
"GO:0032147","GO:0032147","activation of protein kinase activity","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"3479/3717/29775/2246/79092/284/3084/7098/2200/9966/2621",11
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"3479/2099/10273/5136/9927/27076/5607/55811/1029/205428/8241",11
"GO:2000316","GO:2000316","regulation of T-helper 17 type immune response","11/4190","39/18860",0.282051282051282,1.26956734593966,0.900594983940765,0.23409066651198,0.578178597598279,0.497046850617079,"5588/30009/3717/3956/3718/969/51561/84695/2048/3726/10865",11
"GO:0032890","GO:0032890","regulation of organic acid transport","19/4190","72/18860",0.263888888888889,1.1878149032087,0.853310929112678,0.234499961246422,0.578178597598279,0.497046850617079,"5027/208/5999/8864/5025/6812/207/6622/57393/22925/2912/4889/552/124935/4735/10991/1066/7124/4282",19
"GO:0141084","GO:0141084","inflammasome-mediated signaling pathway","19/4190","72/18860",0.263888888888889,1.1878149032087,0.853310929112678,0.234499961246422,0.578178597598279,0.497046850617079,"5610/5027/22861/9424/79792/5515/81926/79969/201292/25827/81559/115362/29800/2634/114548/197358/5587/5600/5336",19
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"972/2213/8530/1236/6366/55080/3111",7
"GO:0010888","GO:0010888","negative regulation of lipid storage","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"4792/5467/9746/158219/57104/1066/7124",7
"GO:0022401","GO:0022401","negative adaptation of signaling pathway","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"5338/187/9413/408/51738/8862/29978",7
"GO:0023058","GO:0023058","adaptation of signaling pathway","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"5338/187/9413/408/51738/8862/29978",7
"GO:0032891","GO:0032891","negative regulation of organic acid transport","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"208/5999/207/22925/4889/124935/7124",7
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"23098/56927/207/9684/11314/146722/4795",7
"GO:0038128","GO:0038128","ERBB2 signaling pathway","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"4653/5595/10273/1839/5605/5801/3084",7
"GO:0042537","GO:0042537","benzene-containing compound metabolic process","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"30/51166/2053/3620/23498/125061/2946",7
"GO:0050686","GO:0050686","negative regulation of mRNA processing","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"11338/6432/6431/79171/10284/8241/10921",7
"GO:0071450","GO:0071450","cellular response to oxygen radical","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"6649/54936/10516/6647/7001/9973/4151",7
"GO:0071451","GO:0071451","cellular response to superoxide","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"6649/54936/10516/6647/7001/9973/4151",7
"GO:1901317","GO:1901317","regulation of flagellated sperm motility","7/4190","23/18860",0.304347826086957,1.36992840095465,0.948695868230417,0.23532990888265,0.578178597598279,0.497046850617079,"79645/6865/64147/79846/6869/255061/441531",7
"GO:0006352","GO:0006352","DNA-templated transcription initiation","57/4190","234/18860",0.243589743589744,1.0964445260388,0.793372234303817,0.235386551979167,0.578178597598279,0.497046850617079,"9440/55588/2975/57106/2099/5442/51586/4792/54457/6923/55290/2068/9441/5438/5518/10467/7343/57508/4790/5515/4968/11240/4297/1958/7291/200315/200316/1019/1025/64425/80312/79798/93649/65123/6837/92105/29104/9442/6944/90390/26173/29117/6881/5436/7480/51504/10025/112869/284119/3725/9282/2972/100129583/2074/10432/27350/404672",57
"GO:0072384","GO:0072384","organelle transport along microtubule","24/4190","93/18860",0.258064516129032,1.16159827546385,0.834895372389455,0.235403575613528,0.578178597598279,0.497046850617079,"10947/54820/55201/63971/84709/89941/5195/9638/636/7345/26958/80128/79443/118426/7846/7314/10125/22820/22906/3916/84871/55330/54785/729991",24
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"30/51495/9524/28965/6785/5826/23305/8309/122970/401494",10
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"126393/3717/4192/23408/93649/4851/3084/3297/5514/5863",10
"GO:0031128","GO:0031128","developmental induction","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"30812/2260/2246/652/6662/55897/2668/367/6091/6092",10
"GO:0045684","GO:0045684","positive regulation of epidermis development","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"55506/6424/5467/8643/652/5920/4851/84283/222223/2118",10
"GO:0048333","GO:0048333","mesodermal cell differentiation","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"2139/2263/2260/8516/657/652/6911/4838/6881/55897",10
"GO:0051654","GO:0051654","establishment of mitochondrion localization","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"5310/10867/55201/84709/89941/9638/7345/7314/22906/84871",10
"GO:0098810","GO:0098810","neurotransmitter reuptake","10/4190","35/18860",0.285714285714286,1.28605523354927,0.905248288520182,0.235551238861392,0.578178597598279,0.497046850617079,"6540/4842/6532/6539/8864/6622/6581/6529/6571/2668",10
"GO:0009743","GO:0009743","response to carbohydrate","60/4190","247/18860",0.242914979757085,1.0934072835844,0.789718505812621,0.235919755368243,0.578178597598279,0.497046850617079,"572/23098/8938/3479/1535/29085/5566/5019/8655/3383/1215/7040/7392/1277/5467/8622/10723/93/8111/1958/130399/6659/9572/8431/5176/3480/57521/5211/1292/387597/2044/57393/6934/51092/150/5799/2890/51738/81035/653361/4041/7447/283987/2850/10524/111/2523/2081/9370/23236/2621/125111/388581/1946/8398/9230/3123/177/6844/7124",60
"GO:0035235","GO:0035235","ionotropic glutamate receptor signaling pathway","9/4190","31/18860",0.290322580645161,1.30679805989684,0.913631601548037,0.236445161748223,0.578178597598279,0.497046850617079,"4208/2906/2892/1742/2900/2890/2905/50944/2894",9
"GO:0035601","GO:0035601","protein deacylation","9/4190","31/18860",0.290322580645161,1.30679805989684,0.913631601548037,0.236445161748223,0.578178597598279,0.497046850617079,"51564/51548/56271/23408/81926/58489/23410/57805/8841",9
"GO:0046337","GO:0046337","phosphatidylethanolamine metabolic process","9/4190","31/18860",0.290322580645161,1.30679805989684,0.913631601548037,0.236445161748223,0.578178597598279,0.497046850617079,"23659/57110/5920/27163/246/117245/10524/8398/23761",9
"GO:0099505","GO:0099505","regulation of presynaptic membrane potential","9/4190","31/18860",0.290322580645161,1.30679805989684,0.913631601548037,0.236445161748223,0.578178597598279,0.497046850617079,"2906/2892/27345/2900/2555/2890/2560/3739/57528",9
"GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","9/4190","31/18860",0.290322580645161,1.30679805989684,0.913631601548037,0.236445161748223,0.578178597598279,0.497046850617079,"6923/7040/652/54487/84944/103/142940/404266/373863",9
"GO:0010842","GO:0010842","retina layer formation","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"8842/54549/4693/51761/23418/7020/112724/120114",8
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"29801/4790/335/80820/10351/21/9370/1066",8
"GO:0016188","GO:0016188","synaptic vesicle maturation","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"158866/57030/5864/525/1742/6812/9114/534",8
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"10101/64428/4682/23479/122961/51027/200205/9054",8
"GO:0022038","GO:0022038","corpus callosum development","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"65078/23322/113246/55695/2048/56978/2049/349667",8
"GO:0030325","GO:0030325","adrenal gland development","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"7481/706/4192/2908/335/79798/7490/4763",8
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"10101/64428/4682/23479/122961/51027/200205/9054",8
"GO:0033617","GO:0033617","mitochondrial cytochrome c oxidase assembly","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"84902/6341/51204/440957/493753/28958/100131801/389203",8
"GO:0051016","GO:0051016","barbed-end actin filament capping","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"85477/57482/50853/2934/120/146206/6840/11344",8
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"972/4192/51561/9750/7060/1236/6366/57402",8
"GO:0097186","GO:0097186","amelogenesis","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"79641/7040/54757/10312/10117/26504/6786/6899",8
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"51548/2260/4192/3676/5335/51738/3481/8862",8
"GO:2001259","GO:2001259","positive regulation of cation channel activity","8/4190","27/18860",0.296296296296296,1.33368690886591,0.927283607783528,0.236510895329153,0.578178597598279,0.497046850617079,"88/57620/2258/6769/134145/1909/6786/219527",8
"GO:0050768","GO:0050768","negative regulation of neurogenesis","36/4190","144/18860",0.25,1.12529832935561,0.806624284800034,0.237256905232482,0.579526533292043,0.49820563995,"26022/51265/65078/1620/9706/8829/706/4168/57722/7040/5764/657/1949/9037/9572/2258/2048/4613/2045/10505/6653/7225/10500/6993/4851/7070/81559/374946/80128/8408/9241/4763/8831/2664/147040/7124",36
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","36/4190","144/18860",0.25,1.12529832935561,0.806624284800034,0.237256905232482,0.579526533292043,0.49820563995,"64285/4756/51548/10961/4345/9647/4792/55612/1445/51715/8622/130399/2867/2781/91543/337867/29969/10956/4856/5211/127018/150/284/80223/51738/2039/7447/160140/11142/8841/3753/9370/2149/4763/11060/2664",36
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","28/4190","110/18860",0.254545454545455,1.14575829898026,0.819370422381425,0.237338688356169,0.579526533292043,0.49820563995,"292/5214/5990/3383/9145/5372/4168/587/1911/6432/6723/11240/10765/8828/4602/5826/1840/10253/54956/11107/5371/7424/26577/5916/9242/785/11156/81848",28
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","86/4190","360/18860",0.238888888888889,1.07528507027314,0.770771292859484,0.2380926174151,0.581141856244073,0.499594295962815,"5164/2326/672/3479/6591/972/493/5165/5566/2329/51548/8671/114899/5027/2271/706/57761/6901/3356/64788/65990/10295/208/2648/4790/2784/5467/5515/2246/2908/33/2677/53632/3953/335/1958/2053/51744/7291/23408/6662/9572/9518/93974/8870/3973/9023/57521/5366/207/55811/1609/6622/84310/11160/6934/134145/1601/654/7345/158219/219743/3815/26119/5207/51005/2672/552/3481/64223/54541/55657/4485/84277/1196/57673/9370/388581/1066/340895/51451/402/11277/7124/90673/632",86
"GO:0090087","GO:0090087","regulation of peptide transport","53/4190","217/18860",0.244239631336406,1.09936979642115,0.786824097062548,0.238188789393449,0.581151080405273,0.499602225762177,"572/4843/8938/972/29085/51768/5566/51548/5019/2778/8655/3717/10312/5467/8622/84417/8111/130399/6659/2867/9572/2781/3741/8431/8864/6616/4856/84300/116/5211/23410/2044/1393/6934/51092/150/3708/5578/51738/4041/7447/7349/2151/2850/8862/111/23236/388581/5587/1946/8398/3123/7124",53
"GO:0098586","GO:0098586","cellular response to virus","23/4190","89/18860",0.258426966292135,1.16322973371591,0.824901048146398,0.239143599967673,0.583254456687345,0.501410450004668,"5452/2736/581/4938/3717/7040/1687/4790/64135/3661/2537/57705/10561/375/3460/103/114548/7098/3965/5179/2131/5600/51284",23
"GO:0008406","GO:0008406","gonad development","59/4190","243/18860",0.242798353909465,1.09288232809845,0.778812054100348,0.239398757649466,0.583650459540751,0.501750884555408,"30812/10046/4438/581/4313/2099/7042/4436/23598/11144/9985/2254/6422/3955/7046/2625/595/2178/57599/6943/4201/6662/6665/9667/5914/10468/269/3973/8747/2627/6647/56956/9353/6715/2796/4851/2620/10018/3815/1636/4882/8820/3148/7098/2661/352909/8749/367/7314/666/10409/6586/7490/6092/8372/7100/4914/91603/2189",59
"GO:0019364","GO:0019364","pyridine nucleotide catabolic process","27/4190","106/18860",0.254716981132075,1.14653037330571,0.808509109810283,0.241195903213148,0.587030591190796,0.504656706040853,"23098/3479/5214/5566/51548/8671/5027/3356/2821/2026/5515/53632/64328/8870/57521/5211/1291/226/7345/5207/64223/54541/200035/55753/402/11277/441531",27
"GO:0034620","GO:0034620","cellular response to unfolded protein","27/4190","106/18860",0.254716981132075,1.14653037330571,0.808509109810283,0.241195903213148,0.587030591190796,0.504656706040853,"57414/5610/51768/9063/23645/581/10273/208/27113/80279/7466/595/64224/10956/54956/207/79668/26353/10018/2523/1649/666/2081/3297/65992/3303/1388",27
"GO:0046032","GO:0046032","ADP catabolic process","27/4190","106/18860",0.254716981132075,1.14653037330571,0.808509109810283,0.241195903213148,0.587030591190796,0.504656706040853,"3479/5214/5566/51548/8671/5027/3356/2821/2026/5515/53632/64328/4907/8870/953/57521/5211/1291/226/7345/5207/64223/54541/55753/402/11277/441531",27
"GO:0033619","GO:0033619","membrane protein proteolysis","17/4190","64/18860",0.265625,1.19562947494033,0.837804797531716,0.241438495931731,0.587030591190796,0.504656706040853,"56928/7077/5588/5027/23555/7040/9476/8728/150/101/121665/5979/29763/10098/257364/25825/7124",17
"GO:0048524","GO:0048524","positive regulation of viral process","17/4190","64/18860",0.265625,1.19562947494033,0.837804797531716,0.241438495931731,0.587030591190796,0.504656706040853,"920/972/51495/10450/30835/3956/6737/29969/4851/81559/103/3965/5481/682/940/3434/3123",17
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","17/4190","64/18860",0.265625,1.19562947494033,0.837804797531716,0.241438495931731,0.587030591190796,0.504656706040853,"2778/5064/3356/333/8787/5999/83855/3357/2774/207/6715/9630/3360/111/112/5587/54331",17
"GO:0071869","GO:0071869","response to catecholamine","17/4190","64/18860",0.265625,1.19562947494033,0.837804797531716,0.241438495931731,0.587030591190796,0.504656706040853,"2778/1312/5064/3356/333/8787/5999/83855/3357/2774/207/9630/3360/111/112/5587/54331",17
"GO:0070555","GO:0070555","response to interleukin-1","31/4190","123/18860",0.252032520325203,1.13444709626094,0.799475646860309,0.241655789786135,0.58733188475842,0.50491572119555,"5976/1535/5609/54472/4313/4792/958/5595/6422/79792/2635/2633/1958/5740/81030/6662/9572/10365/834/6622/27063/5578/2634/114548/3965/23236/59307/5600/8372/961/140885",31
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","42/4190","170/18860",0.247058823529412,1.11205952548084,0.784368011833733,0.241830201390306,0.587528762744312,0.505084972674677,"5310/27175/10039/4134/54820/23332/10403/51510/55968/10726/8086/114327/10671/729440/57562/9750/1058/49856/3925/5524/10783/84080/83541/55201/27243/5119/84722/10253/144165/10769/6993/256364/126731/8841/79029/10524/1263/79643/1778/3304/3303/23636",42
"GO:0032370","GO:0032370","positive regulation of lipid transport","22/4190","85/18860",0.258823529411765,1.16501474097992,0.814879733632712,0.242973475516135,0.589623133100496,0.506885454729688,"5244/5027/29801/4790/335/4602/84417/80820/10396/51761/5025/10351/1601/654/22925/51738/26119/21/150684/9370/1066/4282",22
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","22/4190","85/18860",0.258823529411765,1.16501474097992,0.814879733632712,0.242973475516135,0.589623133100496,0.506885454729688,"201294/3002/7040/4818/56253/3820/914/10870/3824/114836/3635/3965/10125/201633/23705/4068/3916/3107/3133/3134/3105/3106",22
"GO:0061053","GO:0061053","somite development","22/4190","85/18860",0.258823529411765,1.16501474097992,0.814879733632712,0.242973475516135,0.589623133100496,0.506885454729688,"4222/54475/7481/6422/3955/4223/657/2648/9096/84695/6608/51176/4851/6911/2487/6881/55897/8557/84667/5890/9241/28514",22
"GO:0051258","GO:0051258","protein polymerization","70/4190","291/18860",0.240549828178694,1.08276127910505,0.760380052817683,0.243221123229136,0.589996477096517,0.507206409981559,"85477/10178/27175/4134/54820/23332/5063/54434/79822/3717/25809/25999/6369/57482/1027/5515/6711/3925/24139/1236/85378/11135/80115/79649/2258/10844/27243/84722/50853/274/6366/85462/54839/585/6904/9353/6622/2934/22921/120/79096/5058/2039/51673/146206/57731/246/10602/253260/2879/7846/148170/64223/442721/54961/55243/256949/51466/6840/6709/81553/89848/64423/3304/3303/55559/402/11344/23354/79585",70
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","16/4190","60/18860",0.266666666666667,1.20031821797932,0.830555069620282,0.244959696018352,0.593984767908802,0.510635051919925,"639/2099/5764/5467/5740/4693/207/4838/51738/51673/3965/367/3726/682/23641/6257",16
"GO:0022404","GO:0022404","molting cycle process","26/4190","102/18860",0.254901960784314,1.14736300248023,0.797529151575131,0.24515519339976,0.594000834547185,0.510648864039644,"80199/60529/2263/8626/2736/2778/7042/55612/2068/51588/3488/6662/6608/10468/1291/4851/84283/27152/1775/7480/25928/2131/11187/4763/5154/7124",26
"GO:0022405","GO:0022405","hair cycle process","26/4190","102/18860",0.254901960784314,1.14736300248023,0.797529151575131,0.24515519339976,0.594000834547185,0.510648864039644,"80199/60529/2263/8626/2736/2778/7042/55612/2068/51588/3488/6662/6608/10468/1291/4851/84283/27152/1775/7480/25928/2131/11187/4763/5154/7124",26
"GO:0006111","GO:0006111","regulation of gluconeogenesis","15/4190","56/18860",0.267857142857143,1.20567678145244,0.82376900012361,0.248501843229677,0.601183305351795,0.51682346909751,"5164/5566/51548/114899/2648/2908/53632/3953/1609/6934/55657/4485/1196/9370/388581",15
"GO:0051646","GO:0051646","mitochondrion localization","15/4190","56/18860",0.267857142857143,1.20567678145244,0.82376900012361,0.248501843229677,0.601183305351795,0.51682346909751,"5310/10867/221927/2648/9927/55201/23277/84709/89941/9638/7345/7314/22906/84871/57835",15
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","15/4190","56/18860",0.267857142857143,1.20567678145244,0.82376900012361,0.248501843229677,0.601183305351795,0.51682346909751,"6387/4192/50512/3676/6366/3695/58494/7412/1524/6403/2131/6402/2526/6693/7124",15
"GO:0099084","GO:0099084","postsynaptic specialization organization","15/4190","56/18860",0.267857142857143,1.20567678145244,0.82376900012361,0.248501843229677,0.601183305351795,0.51682346909751,"2260/9379/57622/23229/94030/144165/22866/5789/50944/5913/7779/2596/5649/84628/8831",15
"GO:0021954","GO:0021954","central nervous system neuron development","25/4190","98/18860",0.255102040816327,1.14826360138327,0.786428605219505,0.249221838222932,0.602693334264608,0.518121606245049,"2263/2736/1620/8829/113246/8828/2048/1009/9353/4915/56978/5578/57731/374946/2560/27089/22809/5881/6091/7314/166614/2049/6092/84871/64283",25
"GO:0032729","GO:0032729","positive regulation of type II interferon production","20/4190","77/18860",0.25974025974026,1.16914112140842,0.794810093690895,0.250916208102187,0.606324605825109,0.521243326938931,"11119/3717/56253/51561/914/51744/114836/7098/3965/23513/11118/9636/51284/10865/916/3105/3115/4049/3113/7124",20
"GO:0045685","GO:0045685","regulation of glial cell differentiation","20/4190","77/18860",0.25974025974026,1.16914112140842,0.794810093690895,0.250916208102187,0.606324605825109,0.521243326938931,"26022/7040/5764/5803/4192/7852/1959/745/9572/7732/4613/5270/274/22891/4851/26011/128853/146433/9241/4763",20
"GO:0006284","GO:0006284","base-excision repair","14/4190","52/18860",0.269230769230769,1.21185973930604,0.817579666985275,0.252049299496232,0.608595045616622,0.523195171840447,"4913/7515/7374/51548/4350/3978/4968/54936/6118/4595/2073/252969/27343/2074",14
"GO:0140353","GO:0140353","lipid export from cell","14/4190","52/18860",0.269230769230769,1.21185973930604,0.817579666985275,0.252049299496232,0.608595045616622,0.523195171840447,"4843/5027/706/10765/4602/84417/1408/5025/1601/654/51738/2661/140606/4282",14
"GO:0051224","GO:0051224","negative regulation of protein transport","32/4190","128/18860",0.25,1.12529832935561,0.760167810815499,0.253172877284387,0.610922206426101,0.525195778497344,"64285/4756/51548/10961/4345/9647/4792/55612/1445/51715/8622/130399/2867/2781/91543/337867/29969/10956/4856/5211/127018/150/284/80223/51738/7447/11142/8841/9370/2149/4763/11060",32
"GO:0015833","GO:0015833","peptide transport","70/4190","292/18860",0.23972602739726,1.07905319253278,0.727578002616294,0.253399985667803,0.610922206426101,0.525195778497344,"572/4843/8938/972/29085/51768/5566/6865/51548/1015/5019/2778/8655/30835/3717/55512/5864/1363/10312/5467/8622/93/84417/8111/130399/6659/2867/9572/2781/3741/8431/8864/6616/4856/84300/116/5211/23410/387597/2044/1393/7432/57393/6567/818/6934/51092/150/3708/5578/5799/51738/64849/4041/7447/7349/2151/6890/2850/8862/111/283849/23236/388581/5587/1946/8398/9230/3123/7124",70
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","24/4190","94/18860",0.25531914893617,1.14924084700147,0.775205884602796,0.253401595638426,0.610922206426101,0.525195778497344,"57414/5610/9063/23645/581/10273/208/27113/80279/7466/595/64224/10956/54956/207/79668/10018/2523/1649/666/2081/65992/3303/1388",24
"GO:0034243","GO:0034243","regulation of transcription elongation by RNA polymerase II","24/4190","94/18860",0.25531914893617,1.14924084700147,0.775205884602796,0.253401595638426,0.610922206426101,0.525195778497344,"9440/55588/51548/51586/51497/8312/9441/9400/57508/1025/65123/6837/92105/9442/90390/26173/170394/10025/9282/7469/25920/6829/5514/2074",24
"GO:0006911","GO:0006911","phagocytosis, engulfment","13/4190","48/18860",0.270833333333333,1.21907319013524,0.81216384274061,0.255579885948464,0.612432338579652,0.526494004398573,"26228/2213/23616/84466/2934/1793/246/9938/11314/11031/575/5336/114786",13
"GO:0120163","GO:0120163","negative regulation of cold-induced thermogenesis","13/4190","48/18860",0.270833333333333,1.21907319013524,0.81216384274061,0.255579885948464,0.612432338579652,0.526494004398573,"23090/3910/57561/4883/93/85440/9572/7090/4851/216/7480/1649/9370",13
