"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","12/1755","27/3905",0.444444444444444,0.9889205444761,-0.052187997522242,0.594594889901255,0.999998317710245,0.93044956253115,"10039/4913/7515/7374/4350/3978/5425/4968/54936/4595/252969/27343",12
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","23/1755","52/3905",0.442307692307692,0.984166118781503,-0.103839786113158,0.594615514658012,0.999998317710245,0.93044956253115,"1856/816/815/6932/7481/2778/5595/2771/5443/5605/5330/51176/148327/7483/83439/8324/8321/3815/808/7480/163688/3265/2535",23
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","42/1755","95/3905",0.442105263157895,0.983715699505173,-0.145158562110272,0.597245272909373,0.999998317710245,0.93044956253115,"572/1856/119391/6932/7481/4258/7042/1869/5595/8312/208/7040/595/10297/1647/7043/5335/5605/25759/10912/2949/1019/51176/4259/7483/1029/83439/8324/8321/4041/10023/29117/3481/7480/2941/5293/3265/2535/23401/10587/5336/2946",42
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","34/1755","77/3905",0.441558441558442,0.982498982498982,-0.140118968667529,0.599498509206066,0.999998317710245,0.93044956253115,"4843/4854/6548/5595/5327/208/595/4633/2784/2771/53632/6543/1958/6237/5605/10365/2791/187/5330/55811/814/808/2785/94235/2786/163688/8862/2783/2787/3265/2788/54331/6261/6263",34
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","22/1755","50/3905",0.44,0.979031339031339,-0.134808645088802,0.607603362369951,0.999998317710245,0.93044956253115,"2778/1565/3356/5595/8605/6532/2784/2771/2791/1573/3357/5330/246/2785/6571/94235/2786/2783/2787/3265/2788/54331",22
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","18/1755","41/3905",0.439024390243902,0.976860537836148,-0.134555317314002,0.612943090545782,0.999998317710245,0.93044956253115,"7188/3326/4792/4318/5595/5602/7186/27190/3727/7187/132014/3627/53342/3725/225689/5600/6300/7124",18
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","59/1755","134/3905",0.440298507462687,0.979695539397032,-0.21606768791005,0.618584331508113,0.999998317710245,0.93044956253115,"572/2324/11186/2261/5063/2260/2323/5595/64926/208/8605/10156/5602/2784/2246/7535/5228/5335/6237/5605/2791/5880/25759/10298/51196/8844/56034/4915/5058/7424/7074/8817/3815/8822/808/5900/2785/3481/94235/2786/5881/163688/5293/2783/10125/7423/2787/3265/2788/627/1436/1946/8398/4908/54331/5154/5336/4914/5863",59
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","21/1755","48/3905",0.4375,0.973468660968661,-0.167081822367943,0.621037159066171,0.999998317710245,0.93044956253115,"816/5588/815/2778/3356/8605/5602/41/5335/1573/3357/5330/808/163688/5293/8398/5600/6300/3269/5336/4914",21
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","28/1755","64/3905",0.4375,0.973468660968661,-0.193330884397849,0.62397115850752,0.999998317710245,0.93044956253115,"4791/4792/5595/6367/5971/208/5602/51561/1959/3659/6237/4046/4772/834/8844/5058/808/114548/3592/163688/5293/53342/3265/3725/5600/6300/5336/7124",28
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","81/1755","184/3905",0.440217391304348,0.979515050167224,-0.257150999180925,0.629641167329176,0.999998317710245,0.93044956253115,"572/1856/27175/1298/4854/6932/7481/2778/22798/1299/1869/5595/8312/7249/208/5518/1311/3955/1277/7448/595/10312/1297/3910/7060/10297/525/894/63923/3659/3661/5605/7187/3996/10207/8900/8638/1019/3695/1291/1292/148327/7483/9586/4851/83439/8324/5521/8321/4599/23462/1278/7148/7059/5986/7480/155066/10474/5293/3913/3265/84552/84667/2535/23513/4600/7058/9636/1287/57801/5649/388585/3107/3133/3135/3134/131873/3105/534/7124/3106",81
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","46/1755","105/3905",0.438095238095238,0.974793108126441,-0.236535529608151,0.630412266855231,0.999998317710245,0.93044956253115,"6932/3717/4792/1869/5595/208/5602/595/2784/5335/3661/5605/7186/2791/4772/7187/842/1019/51176/83439/808/1234/2785/131450/94235/2786/163688/7314/5293/2783/2787/3265/2788/3725/1233/5600/3665/54331/6300/5336/3107/3133/3135/3134/3105/3106",46
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","31/1755","71/3905",0.436619718309859,0.971509971509972,-0.218861937005694,0.63135321315713,0.999998317710245,0.93044956253115,"1355/224/5372/2937/1723/4832/4833/124454/23475/587/84274/6697/51004/7389/79717/9104/3620/219/60490/326625/5498/93100/26289/23057/9249/23498/349565/158067/51117/2990/4351",31
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","31/1755","71/3905",0.436619718309859,0.971509971509972,-0.218861937005694,0.63135321315713,0.999998317710245,0.93044956253115,"292/816/815/7419/7188/3326/3717/55506/5834/8605/3718/5602/8743/81030/10616/7186/27243/5119/834/6775/124044/3460/8878/246/114548/5481/79643/81858/8334/3014/7124",31
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","7/1755","16/3905",0.4375,0.973468660968661,-0.0960670432028443,0.63249584669145,0.999998317710245,0.93044956253115,"8228/8854/8608/10901/9249/216/339761",7
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","20/1755","46/3905",0.434782608695652,0.967422271770098,-0.200787446894195,0.634940539093988,0.999998317710245,0.93044956253115,"572/4353/6932/11040/5595/208/595/5605/5914/8864/8900/51176/1848/597/5371/83439/3815/5293/3265/1436",20
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","34/1755","78/3905",0.435897435897436,0.969902841697714,-0.242559225766624,0.638314031831763,0.999998317710245,0.93044956253115,"1535/2817/119391/4258/4313/3326/25828/4318/5327/208/51588/5602/6382/9181/652/10365/5880/2949/5607/4259/653361/808/8878/6383/5881/163688/2941/5293/3725/5600/6300/5154/2946/7124",34
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","13/1755","30/3905",0.433333333333333,0.964197530864198,-0.17783284968448,0.638985395452909,0.999998317710245,0.93044956253115,"4791/4792/1917/842/834/375/1915/3592/3297/3304/3303/3305/7124",13
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","16/1755","37/3905",0.432432432432432,0.962192962192962,-0.208739440883521,0.644031276627413,0.999998317710245,0.93044956253115,"572/5595/208/8605/3315/5335/5605/5880/25759/842/5881/5293/3265/5600/6300/5336",16
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","16/1755","37/3905",0.432432432432432,0.962192962192962,-0.208739440883521,0.644031276627413,0.999998317710245,0.93044956253115,"493/2778/6548/23439/683/5554/482/480/486/5330/3778/808/163688/146/6263/6844",16
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","6/1755","14/3905",0.428571428571429,0.953601953601954,-0.157111267469129,0.661375925799416,0.999998317710245,0.93044956253115,"23439/482/480/486/762/10991",6
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","38/1755","88/3905",0.431818181818182,0.960826210826211,-0.335776325929682,0.670409400970127,0.999998317710245,0.93044956253115,"11345/1535/7419/7188/7205/4938/22861/3326/10454/25828/4792/5595/79792/5602/4940/4939/2635/2633/10616/3661/7186/7187/834/5330/115362/79671/115361/114548/84168/3725/81858/340061/5600/3665/6300/114769/63940/7124",38
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","27/1755","63/3905",0.428571428571429,0.953601953601954,-0.335401904458085,0.677000345608438,0.999998317710245,0.93044956253115,"4843/2778/7042/4792/5595/208/7040/5518/5602/2771/7043/5330/2774/9630/5521/3460/1636/917/915/3592/5293/3725/5600/6300/919/916/7124",27
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","11/1755","26/3905",0.423076923076923,0.941376287530134,-0.270940755025373,0.678049180053215,0.999998317710245,0.93044956253115,"493/113235/9843/7018/23439/6543/482/480/486/30061/7779",11
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","23/1755","54/3905",0.425925925925926,0.947715521789596,-0.349508010330674,0.6855319587557,0.999998317710245,0.93044956253115,"974/933/27071/2213/29760/4792/5595/11024/208/975/5605/5880/4772/971/4794/3635/5881/5293/3265/3725/8519/5336/84433",23
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","76/1755","175/3905",0.434285714285714,0.966316646316646,-0.411864318522822,0.687110108800697,0.999998317710245,0.93044956253115,"572/1856/292/4843/5704/4710/489/7419/7481/513/4713/5595/8312/208/2906/10105/5602/4717/4728/10297/374291/9167/4702/3831/5605/7186/348/4705/84701/1327/4695/842/10313/517/1329/89953/5330/7483/6622/4726/8324/1339/8321/5692/808/1346/2905/4041/27089/1020/10023/91252/7846/4723/10476/7480/163688/4696/5481/5293/3265/126328/1649/1351/8408/2535/23401/51807/29796/56901/4311/6263/177/4722/1454/7124",76
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","26/1755","61/3905",0.426229508196721,0.948391013964784,-0.367005683199539,0.689002575201943,0.999998317710245,0.93044956253115,"64386/9138/2260/2778/5595/4324/5143/2625/1839/2771/1958/860/10893/3727/408/5330/6258/148327/9586/4325/4041/4666/4326/6257/1388/632",26
"hsa04966","Organismal Systems","Excretory system","hsa04966","Collecting duct acid secretion","5/1755","12/3905",0.416666666666667,0.927113010446344,-0.228440272246547,0.694441936368739,0.999998317710245,0.93044956253115,"10312/10723/525/155066/534",5
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","19/1755","45/3905",0.422222222222222,0.939474517252295,-0.368913970140854,0.696817902928153,0.999998317710245,0.93044956253115,"2099/3717/5595/208/5602/595/1154/894/8835/3659/5605/25759/3973/5293/3265/8651/5600/6300/2592",19
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","25/1755","59/3905",0.423728813559322,0.942826790284417,-0.399749726321072,0.701245748386505,0.999998317710245,0.93044956253115,"572/4854/4313/2778/2099/1565/4318/1869/5595/208/5602/595/1839/5605/54567/25759/1019/1029/4851/5293/3265/3725/5600/6300/28514",25
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","25/1755","59/3905",0.423728813559322,0.942826790284417,-0.399749726321072,0.701245748386505,0.999998317710245,0.93044956253115,"8646/7018/7042/5595/7040/5518/656/60436/7043/2331/652/8200/269/7044/3547/654/392255/4838/4681/100532736/26585/148738/9241/79875/7124",25
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","18/1755","43/3905",0.418604651162791,0.931425163983304,-0.408476527745704,0.711701357568741,0.999998317710245,0.93044956253115,"2534/5595/208/8605/5602/5335/5605/5880/2206/3635/5881/5293/3265/2205/5600/6300/5336/7124",18
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","21/1755","50/3905",0.42,0.934529914529915,-0.42091068806259,0.712303351942035,0.999998317710245,0.93044956253115,"9254/489/4625/7042/2010/6445/7040/6442/4633/7134/53632/6543/7043/8910/7137/3695/59283/1636/6641/785/7124",21
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","30/1755","71/3905",0.422535211267606,0.94017094017094,-0.459610067711957,0.718024841840831,0.999998317710245,0.93044956253115,"816/815/2778/1312/208/5518/5602/2784/2771/2791/408/5330/2774/148327/9586/2890/5521/808/2785/6571/94235/2786/163688/2783/2787/2788/5600/54331/6300/1388",30
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","9/1755","22/3905",0.409090909090909,0.91025641025641,-0.381333814212195,0.722375050934697,0.999998317710245,0.93044956253115,"2778/11015/10312/525/5335/375/155066/5336/534",9
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","32/1755","76/3905",0.421052631578947,0.936872094766832,-0.502064745056974,0.73098549820694,0.999998317710245,0.93044956253115,"3074/5476/10947/84572/26088/410/1511/5641/1522/54/23659/51172/23553/20/10312/1509/3425/9476/10717/57707/22901/1513/285362/2990/2548/1521/8722/6448/8372/5660/3073/9179",32
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","4/1755","10/3905",0.4,0.89002849002849,-0.314557969058873,0.733024316580492,0.999998317710245,0.93044956253115,"51084/51181/2990/55277",4
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","11/1755","27/3905",0.407407407407407,0.906510499103092,-0.440367293378154,0.735424004532688,0.999998317710245,0.93044956253115,"5214/224/2821/2026/219/5211/223/226/5224/501/441531",11
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","11/1755","27/3905",0.407407407407407,0.906510499103092,-0.440367293378154,0.735424004532688,0.999998317710245,0.93044956253115,"5244/368/20/9429/5826/85320/10349/21/6890/11194/24",11
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","6/1755","15/3905",0.4,0.89002849002849,-0.385500771919863,0.738191999460949,0.999998317710245,0.93044956253115,"1312/1583/6715/374875/3291/7923",6
"hsa04977","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","6/1755","15/3905",0.4,0.89002849002849,-0.385500771919863,0.738191999460949,0.999998317710245,0.93044956253115,"949/113235/2346/8029/335/5826",6
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","13/1755","32/3905",0.40625,0.903935185185185,-0.49293519286791,0.74763148232511,0.999998317710245,0.93044956253115,"5244/949/6344/10998/2778/6548/23439/9429/482/8431/480/10864/486",13
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","36/1755","86/3905",0.418604651162791,0.931425163983304,-0.580916094750653,0.75439328341726,0.999998317710245,0.93044956253115,"10398/10627/23370/5518/5602/595/4633/53632/9181/6794/8189/154796/84952/81/3996/10207/4628/4629/1019/93643/58494/7074/5521/912/911/913/154810/83700/7846/3725/84552/23513/51807/7122/140465/10552",36
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","10/1755","25/3905",0.4,0.89002849002849,-0.498320283206413,0.756535208408825,0.999998317710245,0.93044956253115,"2778/8655/554/51626/148327/9586/9230/6844/398/140735",10
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","26/1755","63/3905",0.412698412698413,0.918283362727807,-0.590712710873059,0.762988648403783,0.999998317710245,0.93044956253115,"920/5588/3717/4792/5595/208/7535/5335/5605/4772/27436/4794/3460/917/915/116071/5293/10125/3265/3725/940/3932/5600/6300/919/916",26
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","20/1755","49/3905",0.408163265306122,0.908192336763765,-0.584228441916302,0.76606061114123,0.999998317710245,0.93044956253115,"9254/489/2778/4625/7042/2010/6445/7040/6442/4633/7134/6543/7043/8910/7137/3695/59283/6641/785/7124",20
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","84/1755","197/3905",0.426395939086294,0.948761334548136,-0.666707429880527,0.770090132644027,0.999998317710245,0.93044956253115,"572/2324/1298/9170/2261/2260/2323/22798/1299/3326/3717/3560/5595/7249/2997/208/11140/5518/3718/1311/1277/7448/595/2784/1297/3910/7060/2246/6794/4602/894/1441/5228/63923/5605/2791/842/1019/3695/57521/1291/1292/148327/56034/9586/2846/3561/4915/7424/8817/5521/3815/8822/2785/1278/5979/3481/94235/64223/2786/7148/2668/3575/7059/5293/3913/2783/7423/2787/3265/2788/627/2149/1436/1946/4908/7058/54331/1287/5649/5154/4914/131873/1388",84
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","5/1755","13/3905",0.384615384615385,0.855796625027394,-0.470473233352085,0.771172745536282,0.999998317710245,0.93044956253115,"3421/2271/50/3420/55753",5
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","7/1755","18/3905",0.388888888888889,0.865305476416588,-0.51743184752916,0.773247022774742,0.999998317710245,0.93044956253115,"30/51495/9524/6785/9415/122970/641371",7
"hsa00513","Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","11/1755","28/3905",0.392857142857143,0.874135124135124,-0.603823348110453,0.785568448862061,0.999998317710245,0.93044956253115,"3074/8704/57134/64377/6487/11282/284004/11253/338707/79087/3073",11
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","21/1755","52/3905",0.403846153846154,0.898586456278764,-0.665077661229953,0.789118764801727,0.999998317710245,0.93044956253115,"572/11186/1869/5595/208/3718/595/1647/5335/5605/10912/842/1019/6258/27436/1029/5979/5293/3265/5336/6257",21
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","34/1755","83/3905",0.409638554216867,0.911474959667731,-0.736434410490086,0.801443001550807,0.999998317710245,0.93044956253115,"572/10039/7185/1439/3002/4792/1522/5595/208/27113/5602/27429/1647/1509/8743/5605/7186/10912/842/8739/597/1513/7846/5293/1521/8722/3265/1649/3725/5551/51807/6709/4914/7124",34
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","34/1755","83/3905",0.409638554216867,0.911474959667731,-0.736434410490086,0.801443001550807,0.999998317710245,0.93044956253115,"1856/8913/816/815/949/6932/7481/2778/2271/1869/5595/8312/595/9049/2771/5443/10297/5605/1019/5330/51176/1583/79798/148327/7483/9586/1029/83439/8324/8321/7480/2535/3739/1388",34
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","8/1755","21/3905",0.380952380952381,0.847646180979514,-0.632408380941402,0.802103700432882,0.999998317710245,0.93044956253115,"4171/4175/10535/3978/5425/6118/79621/84153",8
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","49/1755","118/3905",0.415254237288136,0.923970254478729,-0.757619462779835,0.802530531177704,0.999998317710245,0.93044956253115,"3683/2324/9564/9170/2261/2260/2778/5595/208/25865/23094/2246/2771/5228/64411/5335/6237/5605/5880/5330/51196/8631/56034/2846/7424/55740/7074/8817/3815/8822/808/5900/10636/5881/163688/136/5293/7423/3265/375189/84552/2149/1436/1946/5600/6300/51466/5154/6494",49
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","10/1755","26/3905",0.384615384615385,0.855796625027394,-0.666463614230637,0.805588976131081,0.999998317710245,0.93044956253115,"5050/79153/23646/8605/5168/8612/7941/5051/133121/8398",10
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","4/1755","11/3905",0.363636363636364,0.809116809116809,-0.572717284401891,0.808172391380826,0.999998317710245,0.93044956253115,"27349/51102/197322/7923",4
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","4/1755","11/3905",0.363636363636364,0.809116809116809,-0.572717284401891,0.808172391380826,0.999998317710245,0.93044956253115,"8605/1573/246/8398",4
"hsa00592","Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","4/1755","11/3905",0.363636363636364,0.809116809116809,-0.572717284401891,0.808172391380826,0.999998317710245,0.93044956253115,"30/8605/9415/8398",4
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","12/1755","31/3905",0.387096774193548,0.861317893575958,-0.700318667832332,0.810474764189788,0.999998317710245,0.93044956253115,"8913/610/5595/208/5605/408/5330/3782/57657/2796/5293/3265",12
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","35/1755","86/3905",0.406976744186047,0.905552242761545,-0.800092650306335,0.818332064843918,0.999998317710245,0.93044956253115,"1856/1496/1015/6932/7481/7042/1869/5595/8312/208/7040/595/2246/10297/1647/7043/5605/25759/10912/51176/6258/7483/83439/8324/8817/8321/8822/4041/10023/7480/5293/3265/2535/23401/6257",35
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","68/1755","163/3905",0.417177914110429,0.928250572422352,-0.845346163772403,0.822636967740024,0.999998317710245,0.93044956253115,"572/4843/5704/4710/2521/513/4713/10126/2906/4717/4728/10120/374291/1768/9167/2882/4702/1769/3831/7186/4705/84701/1327/4695/23225/842/517/5630/1329/11258/89953/834/144983/6647/4726/2890/116442/1339/3084/9542/5692/8878/1346/2905/7802/493869/27089/7846/4723/10476/4696/9973/201625/126328/1649/1351/375189/8408/10189/51807/29796/5600/56901/6300/23636/4722/7124/400916",68
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","7/1755","19/3905",0.368421052631579,0.819763082920978,-0.711448368094531,0.826649608398504,0.999998317710245,0.93044956253115,"51495/9524/51102/6785/1892/122970/641371",7
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","7/1755","19/3905",0.368421052631579,0.819763082920978,-0.711448368094531,0.826649608398504,0.999998317710245,0.93044956253115,"5834/2997/2821/11181/5169/2548/5167",7
"hsa04130","Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport","7/1755","19/3905",0.368421052631579,0.819763082920978,-0.711448368094531,0.826649608398504,0.999998317710245,0.93044956253115,"55850/112755/6804/8675/53407/415117/6844",7
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","13/1755","34/3905",0.382352941176471,0.850762527233115,-0.789550646998589,0.831999727735875,0.999998317710245,0.93044956253115,"30/51495/38/9524/27349/51102/6785/35/1892/9415/126129/197322/7923",13
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","13/1755","34/3905",0.382352941176471,0.850762527233115,-0.789550646998589,0.831999727735875,0.999998317710245,0.93044956253115,"816/815/2778/6548/23439/2771/482/480/5330/3772/9992/808/163688",13
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","20/1755","51/3905",0.392156862745098,0.872576951008323,-0.827468481833381,0.833686962818089,0.999998317710245,0.93044956253115,"816/815/1869/5595/208/595/1647/5335/5605/25759/10912/1019/1029/814/808/163688/5293/3265/5154/5336",20
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","27/1755","68/3905",0.397058823529412,0.883484162895928,-0.875624191013111,0.841024496544738,0.999998317710245,0.93044956253115,"4313/2778/2099/3326/4318/5595/208/1839/2771/5443/1509/5605/25759/5914/5330/148327/9586/2911/808/163688/5293/3265/3725/3304/3303/3305/1388",27
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","10/1755","27/3905",0.37037037037037,0.824100453730083,-0.828546589234066,0.846862488836017,0.999998317710245,0.93044956253115,"8913/949/2778/5443/5330/1583/148327/9586/3739/1388",10
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","12/1755","32/3905",0.375,0.834401709401709,-0.849730730986387,0.848180733308595,0.999998317710245,0.93044956253115,"2778/5595/8605/5518/2771/5605/2781/5330/2911/2890/3265/6261",12
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","21/1755","54/3905",0.388888888888889,0.865305476416588,-0.900397528127356,0.850530081907216,0.999998317710245,0.93044956253115,"54472/10454/4792/5595/208/5602/3661/5605/7187/4283/1513/3592/3627/6373/5293/3725/5600/3665/6300/51284/7124",21
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","6/1755","17/3905",0.352941176470588,0.785319255907491,-0.801361842686842,0.852368749597522,0.999998317710245,0.93044956253115,"374378/79695/11227/27090/114805/63917",6
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","18/1755","47/3905",0.382978723404255,0.85215493726132,-0.921189285910672,0.857634705519102,0.999998317710245,0.93044956253115,"572/2260/1869/5595/208/595/2246/1647/5605/10912/1019/56034/1029/8817/8822/5293/3265/5154",18
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","49/1755","121/3905",0.40495867768595,0.901061901061901,-0.998745688517514,0.862673292196742,0.999998317710245,0.93044956253115,"572/5452/1535/816/815/9138/3326/3717/10454/4792/4318/959/5595/208/5602/335/8743/5335/3661/3306/7186/4772/7187/842/1573/834/5330/6258/653361/808/114548/3592/163688/5293/4973/6403/3265/1649/3725/5600/3665/6300/142678/6257/177/3304/3303/3305/7124",49
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","35/1755","88/3905",0.397727272727273,0.88497150997151,-0.985961393411701,0.86332096604678,0.999998317710245,0.93044956253115,"9254/816/493/815/489/2778/6548/4625/23439/5595/208/5518/4633/2771/7134/6543/482/7137/480/486/5330/59283/148327/9586/5521/808/163688/146/6330/3753/186/785/5600/6300/1388",35
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","27/1755","69/3905",0.391304347826087,0.870680044593088,-0.979095438503436,0.864864533009006,0.999998317710245,0.93044956253115,"572/113235/2260/6932/2346/3326/4792/4318/1869/5595/5327/208/595/5328/5605/842/51176/148327/56034/9586/83439/2911/2350/367/5293/3265/5154",27
"hsa00541","Metabolism","Glycan biosynthesis and metabolism","hsa00541","Biosynthesis of various nucleotide sugars","4/1755","12/3905",0.333333333333333,0.741690408357075,-0.809586372000793,0.865037618886869,0.999998317710245,0.93044956253115,"1727/7264/2762/51706",4
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","13/1755","35/3905",0.371428571428571,0.826455026455027,-0.931675798237206,0.865248556875146,0.999998317710245,0.93044956253115,"5434/5435/2068/5438/3978/5425/6118/2073/1069/7508/5436/5441/404672",13
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","22/1755","57/3905",0.385964912280702,0.858799420202929,-0.970131510790771,0.865569479691951,0.999998317710245,0.93044956253115,"85477/2213/273/5595/208/8605/3984/5335/5880/274/8612/4651/2934/5058/653361/2215/124905743/3635/5293/8398/5336/10552",22
"hsa00900","Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","7/1755","20/3905",0.35,0.778774928774929,-0.896041377041691,0.869591130889665,0.999998317710245,0.93044956253115,"38/4598/91734/4597/9986/2342/100529261",7
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","24/1755","62/3905",0.387096774193548,0.861317893575958,-0.994386722858065,0.869639826870734,0.999998317710245,0.93044956253115,"572/6932/7042/5595/8312/208/27113/7040/5602/595/10297/1647/7043/5605/5880/10912/842/51176/83439/5900/5881/5293/3265/3725",24
"hsa00052","Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","5/1755","15/3905",0.333333333333333,0.741690408357075,-0.905494041124377,0.879160468354671,0.999998317710245,0.93044956253115,"5214/8704/5211/2548/2592",5
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","16/1755","43/3905",0.372093023255814,0.82793347909627,-1.02494062082666,0.881416972078582,0.999998317710245,0.93044956253115,"4843/5595/5602/51561/2771/3659/3661/834/808/114548/3592/163688/3725/5600/6300/7124",16
