"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001510","GO:0001510","RNA methylation","21/4500","84/18860",0.25,1.04777777777778,0.245670165309357,0.444631443203364,0.80921132372473,0.720019856710955,"51106/6894/6634/2091/6633/10436/57570/55695/6636/207/56257/113802/158234/9836/51504/55152/11180/144233/155400/221078/91893",21
"GO:0014823","GO:0014823","response to activity","21/4500","84/18860",0.25,1.04777777777778,0.245670165309357,0.444631443203364,0.80921132372473,0.720019856710955,"5019/4313/825/5919/10014/53632/81790/1408/10631/183/2660/1291/6715/654/5563/284207/79147/3297/51024/7124/632",21
"GO:0009267","GO:0009267","cellular response to starvation","48/4500","196/18860",0.244897959183673,1.02639455782313,0.207935399355037,0.44518605795916,0.809701197849792,0.720455736791959,"27072/11345/5063/10325/1312/84861/8897/5595/8131/7249/6422/26608/55626/55846/7942/7375/10641/53632/3276/22863/84219/10298/5287/8739/91875/57559/7157/57521/207/9213/6715/51256/107080638/143686/5058/5563/81788/7248/53349/11337/10524/7351/2621/7378/10991/6721/10919/632",48
"GO:0007622","GO:0007622","rhythmic behavior","13/4500","51/18860",0.254901960784314,1.06832244008715,0.273497883912103,0.445412432003023,0.809701197849792,0.720455736791959,"8863/79641/5730/1958/1959/9572/7157/51738/11245/9975/3751/285382/1454",13
"GO:0032094","GO:0032094","response to food","13/4500","51/18860",0.254901960784314,1.06832244008715,0.273497883912103,0.445412432003023,0.809701197849792,0.720455736791959,"4353/1312/2690/29937/583/9518/80763/207/51738/7349/2200/3291/5339",13
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","13/4500","51/18860",0.254901960784314,1.06832244008715,0.273497883912103,0.445412432003023,0.809701197849792,0.720455736791959,"9498/22999/140730/57617/84961/5023/10675/23557/8573/808/1020/785/5413",13
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","20/4500","80/18860",0.25,1.04777777777778,0.239723998455431,0.447987642394084,0.814148707946515,0.724413041254559,"9734/51564/2260/8829/208/25865/7040/3315/5335/154796/5025/207/10769/7424/5578/8817/26585/2303/10519/407019",20
"GO:0001504","GO:0001504","neurotransmitter uptake","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"6540/6532/6539/11315/2670/8864/6622/6529/6512/6571/2668/6536",12
"GO:0008089","GO:0008089","anterograde axonal transport","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"5874/10947/3315/547/84709/23557/9638/80128/118426/55330/63915/388552",12
"GO:0035330","GO:0035330","regulation of hippo signaling","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"5518/57561/11113/84962/122786/126374/85369/9686/22941/81788/7871/79585",12
"GO:0090207","GO:0090207","regulation of triglyceride metabolic process","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"949/64788/2784/79143/22863/376497/7376/27141/6653/10524/79718/57104",12
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"1136/43/1145/2771/59340/6001/116372/3708/4061/8851/66004/375790",12
"GO:0141161","GO:0141161","regulation of cAMP/PKA signal transduction","12/4500","47/18860",0.25531914893617,1.07007092198582,0.269244041135599,0.449284512629471,0.815101030940164,0.725260398978465,"5143/5573/5136/5145/5158/8654/9472/5137/7349/5142/5575/4282",12
"GO:0071478","GO:0071478","cellular response to radiation","46/4500","188/18860",0.24468085106383,1.02548463356974,0.196584949802094,0.450227000984924,0.816576802015648,0.726573510210544,"672/54929/4313/22861/79913/90427/6422/1936/208/27113/7040/2625/8787/1647/6794/894/1958/1408/2868/63979/842/23418/1643/7507/7157/26272/7508/25769/9577/4239/5429/5481/83695/5883/10276/3265/375757/10856/3297/55693/4311/1396/11277/10715/7124/404672",46
"GO:0034308","GO:0034308","primary alcohol metabolic process","26/4500","105/18860",0.247619047619048,1.03779894179894,0.217422319313236,0.451371249479808,0.818417554930724,0.728211374895942,"221/8228/3479/8630/8574/1565/79153/1577/11315/10327/650/8854/27163/8608/1583/1609/1601/654/9249/216/121214/3291/57104/339761/6817/27233",26
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","45/4500","184/18860",0.244565217391304,1.025,0.190763531960112,0.452822520592119,0.820698290846543,0.730240727549764,"4052/8516/8425/2734/25805/3326/55612/10273/54829/64081/64426/6794/9480/10755/56937/650/5300/65997/57045/9518/4221/9315/10253/79595/80312/8483/7041/93649/7157/54756/6935/5654/2200/203100/94031/50515/124857/375387/199699/81031/9719/200734/3303/407019/23089",45
"GO:0030833","GO:0030833","regulation of actin filament polymerization","32/4500","130/18860",0.246153846153846,1.03165811965812,0.202757193356131,0.453398933013405,0.820698290846543,0.730240727549764,"85477/10178/5063/79822/6369/57482/6711/1236/11135/80115/163782/50853/6366/9353/2934/120/146206/57731/246/10602/253260/148170/64223/442721/54961/6712/256949/51466/6840/6709/89848/11344",32
"GO:0007595","GO:0007595","lactation","11/4500","43/18860",0.255813953488372,1.07214470284238,0.265125714213357,0.453407273198406,0.820698290846543,0.730240727549764,"790/7392/9148/595/4939/8835/540/1036/5021/9612/780",11
"GO:0036297","GO:0036297","interstrand cross-link repair","11/4500","43/18860",0.255813953488372,1.07214470284238,0.265125714213357,0.453407273198406,0.820698290846543,0.730240727549764,"2178/55120/7517/91442/7507/199990/378708/56941/5892/80233/2189",11
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","11/4500","43/18860",0.255813953488372,1.07214470284238,0.265125714213357,0.453407273198406,0.820698290846543,0.730240727549764,"815/3717/7297/54940/2690/57599/4851/3815/3575/2147/2149",11
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","11/4500","43/18860",0.255813953488372,1.07214470284238,0.265125714213357,0.453407273198406,0.820698290846543,0.730240727549764,"1620/5027/3574/4297/6608/6117/387597/4851/7846/2149/7373",11
"GO:0061387","GO:0061387","regulation of extent of cell growth","25/4500","101/18860",0.247524752475248,1.03740374037404,0.210988724267589,0.454633853340396,0.82268316383701,0.73200682736113,"51330/51265/65078/8829/1954/6387/9037/2258/55558/2045/10505/55811/10500/5058/118813/374946/80128/1020/29882/627/8408/1946/2664/91584/11344",25
"GO:0014742","GO:0014742","positive regulation of muscle hypertrophy","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"3479/6548/10038/187/183/408/55811/9472/5578/9464",10
"GO:0032205","GO:0032205","negative regulation of telomere maintenance","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"10039/23293/7515/65057/7014/80119/5371/7157/7013/54386",10
"GO:0032438","GO:0032438","melanosome organization","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"89781/7306/3257/63971/23557/79803/25825/55330/63915/388552",10
"GO:0048741","GO:0048741","skeletal muscle fiber development","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"9734/6608/1291/58/7480/5339/246329/6261/4666/3792",10
"GO:0051125","GO:0051125","regulation of actin nucleation","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"85477/6050/1496/10152/375/2934/146206/57175/90668/5987",10
"GO:0150146","GO:0150146","cell junction disassembly","10/4500","39/18860",0.256410256410256,1.07464387464387,0.261212224820855,0.457828362216922,0.8270447833596,0.735887708129367,"23098/6376/25791/7043/3553/10298/10154/144165/1524/142684",10
"GO:1902117","GO:1902117","positive regulation of organelle assembly","24/4500","97/18860",0.247422680412371,1.03697594501718,0.204381874214581,0.458012883672541,0.827141988550182,0.735974199340429,"51364/57787/80199/8100/9696/6624/9727/79734/90410/49856/22873/4926/55329/207/80071/221908/64112/53407/8408/225689/3297/1778/23636/7124",24
"GO:0010508","GO:0010508","positive regulation of autophagy","43/4500","176/18860",0.244318181818182,1.02396464646465,0.178805469066497,0.458175459670869,0.82719951748852,0.736025387425327,"292/9812/11040/5595/8131/7249/10273/11140/10392/80279/55626/10645/7942/10641/11315/6794/84219/93974/6737/10346/10868/201292/10769/143686/26353/8878/5563/115209/64112/126298/94103/326624/10524/1263/8408/340061/53373/6829/54543/1612/5987/23012/10715",43
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","49/4500","201/18860",0.243781094527363,1.02171365395246,0.173250750982909,0.458533080346539,0.827461285540778,0.736258303339813,"3479/2530/10402/5566/51548/114899/3038/55512/2997/2821/208/7040/8402/2648/7167/2026/2908/53632/3953/81849/5507/51744/64377/6487/9572/8864/55501/3973/92579/207/1609/6622/6934/2132/30815/3481/113189/8706/55657/50515/4485/1196/51363/2131/10317/378884/2526/5167/90673",49
"GO:0030219","GO:0030219","megakaryocyte differentiation","17/4500","68/18860",0.25,1.04777777777778,0.220944028250201,0.458974259204824,0.827461285540778,0.736258303339813,"85477/4208/7066/4602/3276/3815/3148/10826/7564/4094/161882/222166/10519/2811/26013/2316/80739",17
"GO:0038066","GO:0038066","p38MAPK cascade","17/4500","68/18860",0.25,1.04777777777778,0.220944028250201,0.458974259204824,0.827461285540778,0.736258303339813,"3082/23239/79791/1647/55577/652/3553/650/3276/10912/11221/392255/9464/54986/3965/4215/177",17
"GO:0098930","GO:0098930","axonal transport","17/4500","68/18860",0.25,1.04777777777778,0.220944028250201,0.458974259204824,0.827461285540778,0.736258303339813,"5874/10947/3315/547/7014/84709/23557/66000/9638/7345/80128/118426/22906/55330/63915/388552/1778",17
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","17/4500","68/18860",0.25,1.04777777777778,0.220944028250201,0.458974259204824,0.827461285540778,0.736258303339813,"2042/10857/6810/25999/6711/4035/3958/2048/207/6769/8878/245812/150684/9495/10519/246329/7124",17
"GO:0005996","GO:0005996","monosaccharide metabolic process","66/4500","272/18860",0.242647058823529,1.01696078431373,0.157725683712626,0.460923266781948,0.830738374308221,0.739174190593964,"23324/3479/2530/119391/5214/5165/5566/51548/114899/51171/9962/4938/5372/23417/10295/2821/208/221927/8402/2648/2784/7167/2026/2908/53632/80146/3953/8864/9746/4123/92579/7157/5211/207/55811/1609/6934/9446/26007/226/5163/51738/4041/115209/79411/4886/2200/3481/51181/2720/55657/2548/55277/4485/1196/4351/2517/79147/51363/390637/23275/2526/51451/2592/7124/90673",66
"GO:0002088","GO:0002088","lens development in camera-type eye","23/4500","93/18860",0.247311827956989,1.03651135005974,0.197587882204292,0.461518724155729,0.831574739879686,0.739918371750688,"7431/2195/1417/79444/3299/51343/7040/2625/1027/4693/652/631/57110/4284/10253/10152/221322/90780/147912/4094/84189/200734/1427",23
"GO:0048608","GO:0048608","reproductive structure development","77/4500","318/18860",0.242138364779874,1.01482879105521,0.149289541633666,0.462541046736995,0.831885367288436,0.740194761731626,"30812/5310/10046/3479/4438/2263/8626/4313/2099/7042/4436/23598/11144/9985/6422/3955/2625/595/2735/1027/2178/57599/6794/6943/3624/10549/3623/4201/652/6665/5914/5176/8748/10468/269/5270/2626/23213/3973/93649/2627/1291/56956/151449/9353/6715/2796/4851/2620/10018/654/3815/1636/8820/3148/7098/2661/352909/8749/367/7314/3400/5916/6599/10265/9241/6586/83943/7490/6092/7100/2316/115948/4914/91603/1396/2189",77
"GO:0000096","GO:0000096","sulfur amino acid metabolic process","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"2326/84245/50507/2678/6611/1036/670/51380/4482",9
"GO:0006891","GO:0006891","intra-Golgi vesicle-mediated transport","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"51226/11345/25839/8775/11316/26958/91949/22820/1523",9
"GO:0031128","GO:0031128","developmental induction","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"30812/2260/2246/652/650/2668/367/6091/6092",9
"GO:0051654","GO:0051654","establishment of mitochondrion localization","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"5310/10867/55201/84709/89941/9638/7345/7314/22906",9
"GO:0060351","GO:0060351","cartilage development involved in endochondral bone morphogenesis","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"57560/55512/1311/1277/2690/5914/7059/5916/2131",9
"GO:0098810","GO:0098810","neurotransmitter reuptake","9/4500","35/18860",0.257142857142857,1.07771428571429,0.257605870980942,0.462611347580279,0.831885367288436,0.740194761731626,"6540/6532/6539/11315/8864/6622/6529/6571/2668",9
"GO:0001776","GO:0001776","leukocyte homeostasis","29/4500","118/18860",0.245762711864407,1.03001883239171,0.183111322823256,0.46281551311368,0.832016070165729,0.740311058506302,"10867/972/4208/5027/7042/10673/7040/5518/10312/7128/55619/27240/30061/207/10018/9447/83700/7001/3575/3965/5293/55690/202309/2149/5142/10572/4763/27040/4282",29
"GO:0032786","GO:0032786","positive regulation of DNA-templated transcription, elongation","16/4500","64/18860",0.25,1.04777777777778,0.214324382999792,0.463005714765699,0.832121602680302,0.740404959201699,"9440/55588/51586/9441/1025/6837/9442/400569/90390/10025/9282/6829/8861/5514/3150/2074",16
"GO:0051592","GO:0051592","response to calcium ion","35/4500","143/18860",0.244755244755245,1.02579642579643,0.173339604989279,0.463473608629389,0.832726006645875,0.740942745616605,"4208/5027/825/5641/4773/10156/10105/595/5311/79085/3727/27345/310/3184/22872/221184/207/1393/3779/3778/808/246/5563/553115/107/6786/7846/3725/5179/6261/10242/5336/6263/2664/8904",35
"GO:0032200","GO:0032200","telomere organization","47/4500","193/18860",0.243523316062176,1.02063327576281,0.161286471366479,0.463818991294389,0.833110013315609,0.741284426978707,"5976/11284/10039/5588/23293/7515/51548/3326/79913/5595/65057/29844/93973/83444/6118/56252/55719/7517/6117/7014/22891/50485/3184/80119/5371/7157/55651/7013/152485/26272/125476/9401/54386/197370/283899/4798/151827/8607/201516/225689/3327/10856/5892/197342/5514/3104/493861",47
"GO:0009134","GO:0009134","nucleoside diphosphate catabolic process","28/4500","114/18860",0.245614035087719,1.02939571150097,0.176226194476404,0.466150920943412,0.836067624762338,0.743916049779384,"3479/5214/5566/51548/5027/3356/2821/7167/2026/53632/64328/4907/8870/953/57521/5211/1291/226/7345/5563/64223/7351/79147/387712/55753/402/11277/441531",28
"GO:0045727","GO:0045727","positive regulation of translation","40/4500","164/18860",0.24390243902439,1.02222222222222,0.160001269223438,0.46665048084197,0.836067624762338,0.743916049779384,"23034/65094/23645/1153/84271/63935/80336/7249/208/22849/23185/8078/7375/10641/10657/3276/84219/55695/22927/6451/10322/116496/84300/3184/57521/207/26272/5563/7349/26995/1938/5436/26259/940/28958/51334/23654/55124/6191/7124",40
"GO:0007004","GO:0007004","telomere maintenance via telomerase","15/4500","60/18860",0.25,1.04777777777778,0.207496613880145,0.467263202180588,0.836067624762338,0.743916049779384,"10039/23293/3326/65057/6117/7014/3184/80119/5371/7157/55651/7013/26272/54386/3327",15
"GO:0034332","GO:0034332","adherens junction organization","15/4500","60/18860",0.25,1.04777777777778,0.207496613880145,0.467263202180588,0.836067624762338,0.743916049779384,"25930/1015/23384/1004/10266/10152/64403/3801/1009/1006/654/83700/144100/1000/5339",15
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","15/4500","60/18860",0.25,1.04777777777778,0.207496613880145,0.467263202180588,0.836067624762338,0.743916049779384,"84245/5832/790/2346/26227/2678/65263/8985/11315/2806/29920/5723/162417/5092/63826",15
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"652/6608/2627/207/51092/654/1000/28514",8
"GO:0008535","GO:0008535","respiratory chain complex IV assembly","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"617/84902/6341/51204/6834/440957/493753/28958",8
"GO:0021801","GO:0021801","cerebral cortex radial glia-guided migration","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"2534/2737/79143/1020/89927/1281/8851/5649",8
"GO:0022030","GO:0022030","telencephalon glial cell migration","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"2534/2737/79143/1020/89927/1281/8851/5649",8
"GO:0051204","GO:0051204","protein insertion into mitochondrial membrane","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"617/56993/140823/90580/5018/158234/64112/54543",8
"GO:0065002","GO:0065002","intracellular protein transmembrane transport","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"55176/5193/5191/9409/5190/5195/5192/130617",8
"GO:0071378","GO:0071378","cellular response to growth hormone stimulus","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"3479/3717/23484/7297/2690/8835/9518/51738",8
"GO:0090382","GO:0090382","phagosome maturation","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"5027/83871/10312/84286/23208/63894/11031/285195",8
"GO:0099505","GO:0099505","regulation of presynaptic membrane potential","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"27345/2900/2555/2890/2560/3739/57528/2550",8
"GO:0099625","GO:0099625","ventricular cardiac muscle cell membrane repolarization","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"6640/6327/781/388591/9992/23630/6330/3753",8
"GO:1902230","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"972/960/54929/6387/1191/6615/57805/4282",8
"GO:2000191","GO:2000191","regulation of fatty acid transport","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"5027/208/3553/5025/207/22925/51024/4282",8
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","8/4500","31/18860",0.258064516129032,1.0815770609319,0.254462412809553,0.467843783072604,0.836067624762338,0.743916049779384,"10039/65057/7014/80119/5371/7157/7013/27063",8
"GO:0045862","GO:0045862","positive regulation of proteolysis","51/4500","210/18860",0.242857142857143,1.01784126984127,0.145540666109025,0.468931253545946,0.837589436627521,0.745270127174232,"114881/5704/2896/51548/825/5716/28952/10273/6923/6449/51343/29997/3249/80279/7466/8078/1191/3553/54982/79016/93974/23640/84900/3300/90865/144165/55070/7041/207/57333/2934/150/101/1601/9992/149628/7123/29763/11337/1263/26259/54998/5886/91304/147372/29978/4155/3303/7917/1454/7124",51
"GO:0045921","GO:0045921","positive regulation of exocytosis","21/4500","85/18860",0.247058823529412,1.03545098039216,0.183373302785662,0.468960078061205,0.837589436627521,0.745270127174232,"9846/5874/9498/23332/7251/201294/55512/6810/27243/6812/6622/8448/5578/7447/8618/1020/136/9146/3916/192683/3134",21
"GO:1903825","GO:1903825","organic acid transmembrane transport","39/4500","160/18860",0.24375,1.02158333333333,0.153477979535453,0.469606727100587,0.838507722655902,0.746087199495379,"6540/11136/51660/113235/10998/9962/6576/208/8402/9120/5997/5999/5826/376497/2670/6533/8864/145389/207/55244/57393/6567/115111/2911/124565/64849/6512/151473/220963/124935/4735/9122/162515/7351/10991/6536/123096/7124/11230",39
"GO:0006623","GO:0006623","protein targeting to vacuole","14/4500","56/18860",0.25,1.04777777777778,0.200439451474584,0.47177986767749,0.841219262473108,0.74849987274081,"27072/84572/51172/1191/4693/22863/6653/55275/23355/8878/10524/155382/9146/9179",14
"GO:0007528","GO:0007528","neuromuscular junction development","14/4500","56/18860",0.25,1.04777777777778,0.200439451474584,0.47177986767749,0.841219262473108,0.74849987274081,"9254/64130/51248/10160/57731/5913/8495/3913/2149/785/1287/375790/8292/2119",14
"GO:0042181","GO:0042181","ketone biosynthetic process","14/4500","56/18860",0.25,1.04777777777778,0.200439451474584,0.47177986767749,0.841219262473108,0.74849987274081,"51548/7167/51004/1958/3624/650/10948/4704/1609/1601/654/2232/51117/632",14
"GO:0061458","GO:0061458","reproductive system development","78/4500","323/18860",0.241486068111455,1.01209494324045,0.122736500960815,0.472914219544197,0.841219262473108,0.74849987274081,"30812/5310/10046/3479/4438/2263/8626/4313/2099/7042/4436/23598/11144/9985/6422/3955/2625/595/2735/1027/2178/57599/6794/6943/3624/10549/3623/4201/652/6665/5914/5176/8748/10468/269/5270/2626/23213/3973/93649/2627/1291/56956/151449/9353/4726/6715/2796/4851/2620/10018/654/3815/1636/8820/3148/7098/2661/352909/8749/367/7314/3400/5916/6599/10265/9241/6586/83943/7490/6092/7100/2316/115948/4914/91603/1396/2189",78
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","20/4500","81/18860",0.246913580246914,1.03484224965706,0.175914174209744,0.472925026150159,0.841219262473108,0.74849987274081,"6376/3479/2950/671/54/58509/50856/7128/7291/5914/23208/10457/51738/197358/3965/8841/2621/3297/140885/4795",20
"GO:2000060","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","26/4500","106/18860",0.245283018867925,1.02800838574423,0.161875984631805,0.473162828668655,0.841219262473108,0.74849987274081,"51548/5716/28952/10273/6923/6449/51343/29997/8078/1191/79016/23640/3300/90865/144165/55070/7041/207/1601/149628/11337/1263/26259/5886/3303/1454",26
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","55/4500","227/18860",0.242290748898678,1.01546744982868,0.131243746643883,0.473606393996733,0.841219262473108,0.74849987274081,"54623/85477/920/7305/972/10272/4208/7066/129138/4792/6422/7040/51561/27086/4602/8111/3624/3623/3276/10234/5914/4853/9290/51176/57521/6988/130733/814/5578/146433/861/3148/7098/2200/219539/399665/3635/10826/7564/5916/54681/161882/222166/10519/3297/3665/26013/9636/3123/4763/28514/8861/3303/7124/632",55
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"10101/64428/4682/23479/122961/51027/200205",7
"GO:0021544","GO:0021544","subpallium development","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"2737/27086/3624/583/64919/93986/26047",7
"GO:0021697","GO:0021697","cerebellar cortex formation","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"25861/25809/93986/1020/85442/28514/8861",7
"GO:0030325","GO:0030325","adrenal gland development","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"7481/4192/2908/335/79798/7490/4763",7
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"10101/64428/4682/23479/122961/51027/200205",7
"GO:0036296","GO:0036296","response to increased oxygen levels","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"537/4313/1277/3741/84317/9114/10587",7
"GO:0055022","GO:0055022","negative regulation of cardiac muscle tissue growth","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"27086/5997/5999/9686/5058/221476/9241",7
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"2263/10155/51176/3491/84870/3481/10653",7
"GO:0061117","GO:0061117","negative regulation of heart growth","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"27086/5997/5999/9686/5058/221476/9241",7
"GO:0062009","GO:0062009","secondary palate development","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"7481/7042/7043/51176/8321/2535/1302",7
"GO:0090280","GO:0090280","positive regulation of calcium ion import","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"6387/5023/3958/8573/931/7349/9495",7
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","7/4500","27/18860",0.259259259259259,1.08658436213992,0.252028676015615,0.473651111281872,0.841219262473108,0.74849987274081,"51548/2260/4192/3676/5335/51738/3481",7
"GO:0006986","GO:0006986","response to unfolded protein","37/4500","152/18860",0.243421052631579,1.02020467836257,0.140006571883651,0.47573780019242,0.84468821538093,0.751586476823573,"57414/51768/23645/3326/10273/208/27113/1311/3315/26608/80279/7466/3338/595/7060/9927/64224/3306/3337/10956/3300/54956/121506/207/148327/79668/26353/10018/22824/92305/3308/1649/64764/3297/3303/3305/1388",37
"GO:0006692","GO:0006692","prostanoid metabolic process","13/4500","52/18860",0.25,1.04777777777778,0.193127748326278,0.476596870040398,0.845646475037759,0.752439116870213,"972/2950/1312/5742/5730/5740/3553/145482/4259/80142/27306/115908/4282",13
"GO:0030521","GO:0030521","androgen receptor signaling pathway","13/4500","52/18860",0.25,1.04777777777778,0.193127748326278,0.476596870040398,0.845646475037759,0.752439116870213,"3479/10521/6422/27086/11315/6943/56937/6934/1601/3275/6294/367/9612",13
"GO:0003228","GO:0003228","atrial cardiac muscle tissue development","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"8913/652/2627/1909/9241/11277",6
"GO:0006085","GO:0006085","acetyl-CoA biosynthetic process","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"5165/23417/10295/79717/5163/23181",6
"GO:0006525","GO:0006525","arginine metabolic process","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"4843/4953/113451/23576/51582/162417",6
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"4208/3661/1029/1234/5293/3665",6
"GO:0009651","GO:0009651","response to salt stress","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"825/60676/79085/486/7157/7124",6
"GO:0010955","GO:0010955","negative regulation of protein processing","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"26022/2734/1522/5327/5328/5270",6
"GO:0014821","GO:0014821","phasic smooth muscle contraction","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"6865/3357/51738/3815/11280/2668",6
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","6/4500","23/18860",0.260869565217391,1.09333333333333,0.250716659629843,0.480222283784132,0.845646475037759,0.752439116870213,"353091/3133/3134/3105/6892/3106",6
