"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090734","GO:0090734","site of DNA damage","37/4750","135/19944",0.274074074074074,1.1507649122807,0.982747337794708,0.1879520824263,0.518394913262431,0.433543279622893,"25900/11284/10039/7515/51548/8655/11144/27336/27339/11329/5252/54936/6118/55719/80314/92797/10038/6117/1643/50485/7157/65123/7508/4796/9447/27343/144097/200558/6419/5429/83695/10524/10293/55693/2074/10552/101929977",37
"GO:0042383","GO:0042383","sarcolemma","38/4750","139/19944",0.273381294964029,1.14785611510791,0.978059455816842,0.18881608913117,0.51860862574939,0.433722011339046,"28954/6548/825/6640/6445/6442/28965/8082/8910/2258/10518/1291/1292/59283/6769/6327/9472/781/5239/84033/776/7412/7871/784/7779/1000/6641/682/5339/79147/633/6546/10519/246329/3916/6261/6263/5348",38
"GO:0001750","GO:0001750","photoreceptor outer segment","27/4750","96/19944",0.28125,1.18089473684211,0.993365700792457,0.189849089185471,0.51860862574939,0.433722011339046,"8842/1462/23035/5742/778/90410/2979/3623/5190/2868/480/5145/5158/23418/10518/9626/65217/65062/755/22941/9249/682/9863/9742/346007/24/768206",27
"GO:0035861","GO:0035861","site of double-strand break","28/4750","100/19944",0.28,1.17564631578947,0.984533332022852,0.191567804743163,0.51860862574939,0.433722011339046,"25900/11284/10039/51548/8655/11144/27336/27339/11329/5252/6118/55719/80314/92797/6117/50485/7157/65123/4796/9447/27343/200558/6419/5429/83695/10524/55693/10552",28
"GO:0005766","GO:0005766","primary lysosome","42/4750","155/19944",0.270967741935484,1.13772224108659,0.962418570454295,0.191623233256494,0.51860862574939,0.433722011339046,"4353/8635/2896/3074/5476/54472/201294/51816/1727/410/9145/1511/5834/671/10493/4126/11240/4033/10396/684/10970/5547/114790/51316/93100/80142/4332/2990/58485/2720/2548/326624/353189/2517/23526/3916/387921/1778/3073/8904/150372/401258",42
"GO:0042582","GO:0042582","azurophil granule","42/4750","155/19944",0.270967741935484,1.13772224108659,0.962418570454295,0.191623233256494,0.51860862574939,0.433722011339046,"4353/8635/2896/3074/5476/54472/201294/51816/1727/410/9145/1511/5834/671/10493/4126/11240/4033/10396/684/10970/5547/114790/51316/93100/80142/4332/2990/58485/2720/2548/326624/353189/2517/23526/3916/387921/1778/3073/8904/150372/401258",42
"GO:0034706","GO:0034706","sodium channel complex","8/4750","24/19944",0.333333333333333,1.39957894736842,1.09513974486319,0.192849441466318,0.51860862574939,0.433722011339046,"54795/2900/6327/6339/55800/11280/6335/6330",8
"GO:0043194","GO:0043194","axon initial segment","8/4750","24/19944",0.333333333333333,1.39957894736842,1.09513974486319,0.192849441466318,0.51860862574939,0.433722011339046,"9211/89796/6327/57731/80128/23114/166336/3739",8
"GO:0042734","GO:0042734","presynaptic membrane","48/4750","179/19944",0.268156424581006,1.12591825933549,0.946177913221209,0.194304165036307,0.51860862574939,0.433722011339046,"9254/9498/9170/9627/1496/22999/112755/6855/3356/8775/320/8787/5023/6532/1949/9379/60482/3749/23025/94030/23208/2048/6812/53826/440279/8573/2900/150/2823/5789/781/55361/2890/1173/22854/93185/2560/2912/133396/112476/26047/415117/23513/57528/23768/84628/6536/2550",48
"GO:0045121","GO:0045121","membrane raft","76/4750","291/19944",0.261168384879725,1.09657731958763,0.927925700921999,0.194407446695947,0.51860862574939,0.433722011339046,"5244/920/2534/9846/65078/2817/9399/5566/949/108/1136/5788/6548/3717/3356/5595/25999/219699/5023/6532/6442/5573/2026/7535/11315/962/1509/9429/51744/5740/7186/6608/54982/3741/83483/684/480/23213/26509/953/8631/79180/11160/10666/9472/925/7070/150696/55361/3778/931/107/79870/399665/6786/3635/1000/112464/4118/4973/284119/9495/3753/2149/5912/3932/1946/3751/4311/5336/84433/28514/27040/7124/150372/5348",76
"GO:0030136","GO:0030136","clathrin-coated vesicle","59/4750","223/19944",0.26457399103139,1.11087656360633,0.930965765210578,0.196081232934981,0.51860862574939,0.433722011339046,"1856/5244/27072/920/972/5874/10188/8218/537/201294/57214/57617/7306/6456/1839/92840/84251/554/2571/23208/6441/10717/85439/122616/460/1601/4900/55707/261729/4643/26119/9114/917/55823/1173/1493/339965/6571/915/4218/3575/4920/143425/3119/2535/3123/3117/144717/3127/22876/3122/79958/534/64601/6844/3115/3113/3120/3118",59
"GO:0005797","GO:0005797","Golgi medial cisterna","4/4750","10/19944",0.4,1.67949473684211,1.2016966725012,0.197116563698199,0.51860862574939,0.433722011339046,"78992/283987/126792/3105",4
"GO:0032280","GO:0032280","symmetric synapse","4/4750","10/19944",0.4,1.67949473684211,1.2016966725012,0.197116563698199,0.51860862574939,0.433722011339046,"9498/440073/5179/54413",4
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain","4/4750","10/19944",0.4,1.67949473684211,1.2016966725012,0.197116563698199,0.51860862574939,0.433722011339046,"10867/23555/975/340348",4
"GO:0005665","GO:0005665","RNA polymerase II, core complex","6/4750","17/19944",0.352941176470588,1.48190712074303,1.11140624370039,0.199569287919268,0.51860862574939,0.433722011339046,"5434/5438/7286/5436/5441/81488",6
"GO:0031143","GO:0031143","pseudopodium","6/4750","17/19944",0.352941176470588,1.48190712074303,1.11140624370039,0.199569287919268,0.51860862574939,0.433722011339046,"88/5595/81/408/58529/8398",6
"GO:0061702","GO:0061702","canonical inflammasome complex","6/4750","17/19944",0.352941176470588,1.48190712074303,1.11140624370039,0.199569287919268,0.51860862574939,0.433722011339046,"22861/79792/834/114548/9447/100506742",6
"GO:0120212","GO:0120212","sperm head-tail coupling apparatus","6/4750","17/19944",0.352941176470588,1.48190712074303,1.11140624370039,0.199569287919268,0.51860862574939,0.433722011339046,"8100/55064/5573/57639/22994/126075",6
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","86/4750","332/19944",0.259036144578313,1.08762460367787,0.900202375525883,0.20084679418487,0.520159155109291,0.435018747797382,"4353/3479/3082/8635/2896/7077/3074/30/5476/88/54472/10450/2950/2219/201294/7042/51816/3326/1727/410/1511/3002/5834/1522/671/10916/79792/2821/7040/5919/3959/10493/51411/10120/25797/11240/1509/335/7043/317/1191/10549/3671/81/5211/1893/7044/79169/114790/51316/78991/6993/93100/2934/80142/710/226/7424/1915/51738/1476/5274/4332/5473/7123/3481/1938/84514/2990/58485/2720/1521/7423/2517/23526/5551/5179/2621/3327/5627/387921/1778/5154/6709/80184/4282",86
"GO:0005767","GO:0005767","secondary lysosome","9/4750","28/19944",0.321428571428571,1.34959398496241,1.03501798629802,0.204251823333128,0.525415464735723,0.439414697016511,"1393/101/116442/653361/8878/2548/3916/3123/3122",9
"GO:0032809","GO:0032809","neuronal cell body membrane","9/4750","28/19944",0.321428571428571,1.34959398496241,1.03501798629802,0.204251823333128,0.525415464735723,0.439414697016511,"933/9498/478/3749/7070/63895/2890/1524/3751",9
"GO:0031983","GO:0031983","vesicle lumen","86/4750","333/19944",0.258258258258258,1.08435846372688,0.867974362240686,0.209828593224965,0.537949816187494,0.449897407585849,"4353/3479/3082/8635/2896/7077/3074/30/5476/88/54472/10450/2950/2219/201294/7042/51816/3326/1727/410/1511/3002/5834/1522/671/10916/79792/2821/7040/5919/3959/10493/51411/10120/25797/11240/1509/335/7043/317/1191/10549/3671/81/5211/1893/7044/79169/114790/51316/78991/6993/93100/2934/80142/710/226/7424/1915/51738/1476/5274/4332/5473/7123/3481/1938/84514/2990/58485/2720/1521/7423/2517/23526/5551/5179/2621/3327/5627/387921/1778/5154/6709/80184/4282",86
"GO:0043209","GO:0043209","myelin sheath","14/4750","47/19944",0.297872340425532,1.2506875699888,0.962041746296199,0.211303091023732,0.539918266027196,0.451543658691799,"6810/60412/5375/4359/808/83700/4118/4642/5339/23513/7122/4155/57165/2664",14
"GO:0098992","GO:0098992","neuronal dense core vesicle","10/4750","32/19944",0.3125,1.31210526315789,0.987926484383657,0.213440936673156,0.541917605238214,0.453215743151827,"3479/2771/547/5330/781/51738/8618/7857/8325/5179",10
"GO:0098857","GO:0098857","membrane microdomain","76/4750","293/19944",0.25938566552901,1.08909215017065,0.858987632847715,0.213504187404061,0.541917605238214,0.453215743151827,"5244/920/2534/9846/65078/2817/9399/5566/949/108/1136/5788/6548/3717/3356/5595/25999/219699/5023/6532/6442/5573/2026/7535/11315/962/1509/9429/51744/5740/7186/6608/54982/3741/83483/684/480/23213/26509/953/8631/79180/11160/10666/9472/925/7070/150696/55361/3778/931/107/79870/399665/6786/3635/1000/112464/4118/4973/284119/9495/3753/2149/5912/3932/1946/3751/4311/5336/84433/28514/27040/7124/150372/5348",76
"GO:1902710","GO:1902710","GABA receptor complex","7/4750","21/19944",0.333333333333333,1.39957894736842,1.02433229842696,0.215778605469238,0.542588408214756,0.453776748121186,"2568/2564/2557/2555/2560/2563/2550",7
"GO:0005782","GO:0005782","peroxisomal matrix","15/4750","51/19944",0.294117647058824,1.2349226006192,0.939216546366043,0.215899052483358,0.542588408214756,0.453776748121186,"4843/30/10005/23417/1428/5264/5191/3155/2053/9380/283927/219743/8309/122970/23600",15
"GO:0031907","GO:0031907","microbody lumen","15/4750","51/19944",0.294117647058824,1.2349226006192,0.939216546366043,0.215899052483358,0.542588408214756,0.453776748121186,"4843/30/10005/23417/1428/5264/5191/3155/2053/9380/283927/219743/8309/122970/23600",15
"GO:0043204","GO:0043204","perikaryon","41/4750","153/19944",0.26797385620915,1.12515170278638,0.868869589826364,0.217641070636533,0.545173042512495,0.455938325716567,"2534/23154/65078/79641/1400/8516/778/1821/9148/2026/60482/7732/23208/5630/10505/79739/113451/1393/26230/2796/460/55361/5274/7349/1020/85442/11346/2596/26047/4878/4642/8851/220202/5179/4692/3751/10519/1762/2316/89848/632",41
"GO:0005769","GO:0005769","early endosome","114/4750","448/19944",0.254464285714286,1.06842857142857,0.819048672418742,0.221579992138361,0.548063896949198,0.458356000893033,"27072/11188/920/933/30845/8630/2042/10947/7251/25930/54472/27131/8829/26088/79953/5595/55697/3038/57617/55353/208/23646/25999/29062/29886/6456/57561/9595/9784/60482/79971/335/7852/644150/4035/90203/56937/24141/84239/57705/54982/51554/5119/64145/8639/3996/10462/9413/10457/6653/8477/5371/8128/1238/66000/93627/4915/63894/9910/81615/3140/152273/55361/2890/23355/261729/26119/913/9114/11094/55823/23623/51160/7412/129285/339965/7098/22853/79803/23102/124460/53916/80700/11031/51617/926/150684/115123/26047/4642/347862/219285/79874/2149/285195/22906/9146/116985/53373/4311/142678/645811/144717/4914/22876/3122/177/3133/3134/5987/3105/64601/9179/3106",114
"GO:0001518","GO:0001518","voltage-gated sodium channel complex","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"6327/55800/11280/6335/6330",5
"GO:0031089","GO:0031089","platelet dense granule lumen","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"5919/3959/1893/7123/1521",5
"GO:0032009","GO:0032009","early phagosome","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"81622/23208/11031/285195/51284",5
"GO:0035060","GO:0035060","brahma complex","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"6605/6595/6604/6599/8110",5
"GO:0042583","GO:0042583","chromaffin granule","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"1759/1191/10396/310/5179",5
"GO:0044753","GO:0044753","amphisome","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"51510/27243/5119/8878/79643",5
"GO:1990531","GO:1990531","phospholipid-translocating ATPase complex","5/4750","14/19944",0.357142857142857,1.49954887218045,1.04542851021373,0.224534031079973,0.548063896949198,0.458356000893033,"5205/79895/10396/57198/161291",5
"GO:0043083","GO:0043083","synaptic cleft","8/4750","25/19944",0.32,1.34359578947368,0.961147543150811,0.22800226253274,0.553560355954021,0.462952791490894,"43/9211/643866/1006/133584/3913/8292/128977",8
"GO:0120114","GO:0120114","Sm-like protein family complex","32/4750","118/19944",0.271186440677966,1.13864049955397,0.844538700601189,0.228234963515074,0.553560355954021,0.462952791490894,"55692/54960/9733/6626/10992/6634/24148/27336/6625/8175/26121/51747/25766/51639/9129/6633/79171/6638/51690/25804/84811/6636/10262/56257/51631/79753/83443/27258/9092/50628/10078/285962",32
"GO:0034774","GO:0034774","secretory granule lumen","84/4750","327/19944",0.256880733944954,1.07857460164172,0.80102442078902,0.229459332389489,0.554768765650536,0.463963406930112,"4353/3479/3082/8635/2896/7077/3074/30/5476/88/54472/10450/2950/2219/201294/7042/51816/3326/1727/410/1511/5834/1522/671/10916/79792/2821/7040/5919/3959/10493/51411/10120/25797/11240/1509/335/7043/317/1191/10549/3671/81/5211/1893/7044/79169/114790/51316/78991/6993/93100/2934/80142/710/226/7424/1915/51738/1476/5274/4332/5473/7123/3481/1938/84514/2990/58485/2720/1521/7423/2517/23526/5179/2621/3327/5627/387921/1778/5154/6709/80184/4282",84
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","37/4750","138/19944",0.268115942028986,1.12574828375286,0.828798985209827,0.230690189788962,0.55499409903821,0.464151857421044,"51226/8842/537/51006/11018/1522/4924/1294/81562/24141/51614/6608/84317/113451/149111/2890/121665/222068/26958/11282/6811/4043/2801/10960/6091/326624/10897/254263/81876/285525/22820/340061/94107/487/6399/53345/6892",37
"GO:0072686","GO:0072686","mitotic spindle","51/4750","194/19944",0.262886597938144,1.1037916440586,0.812242471427565,0.231371443947501,0.55499409903821,0.464151857421044,"8379/8100/23035/4134/23332/3835/60509/8655/10726/8086/114327/84861/51199/6907/65263/2648/3550/252839/5311/11064/112752/24139/55201/79969/4926/5778/27436/8502/93627/55262/6188/252969/126731/199221/50852/55689/7802/54919/2669/2801/197370/10474/8841/10524/112869/79718/3579/3297/23636/55559/23354",51
"GO:0032590","GO:0032590","dendrite membrane","13/4750","44/19944",0.295454545454545,1.24053588516746,0.893070339090149,0.232458261377261,0.55499409903821,0.464151857421044,"8516/610/2564/2557/3749/24141/8910/59283/2555/7070/2890/9495/7442",13
"GO:0046540","GO:0046540","U4/U6 x U5 tri-snRNP complex","13/4750","44/19944",0.295454545454545,1.24053588516746,0.893070339090149,0.232458261377261,0.55499409903821,0.464151857421044,"6626/6634/24148/26121/9129/6633/79171/6638/51690/25804/6636/27258/9092",13
"GO:0005871","GO:0005871","kinesin complex","14/4750","48/19944",0.291666666666667,1.22463157894737,0.871193307997121,0.236889185326095,0.563504887362649,0.471269587529799,"54820/3835/3797/64147/23046/3834/3831/547/89953/63971/3801/118426/374654/23303",14
"GO:0032281","GO:0032281","AMPA glutamate receptor complex","9/4750","29/19944",0.310344827586207,1.30305626134301,0.913141526079925,0.237498133155462,0.563504887362649,0.471269587529799,"93145/51299/1742/59283/149111/2890/126129/254263/2894",9
"GO:0016528","GO:0016528","sarcoplasm","27/4750","99/19944",0.272727272727273,1.14511004784689,0.809273872533652,0.241475973394052,0.565416109904494,0.472867978385268,"816/489/4208/10523/55214/7060/607/3270/10585/22927/4628/8996/1291/2934/3708/9472/781/6271/79870/115908/6786/5339/6261/487/4151/6263/2946",27
"GO:0000930","GO:0000930","gamma-tubulin complex","6/4750","18/19944",0.333333333333333,1.39957894736842,0.948276037841573,0.242744089068945,0.565416109904494,0.472867978385268,"57787/672/27175/85378/10844/5142",6
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","6/4750","18/19944",0.333333333333333,1.39957894736842,0.948276037841573,0.242744089068945,0.565416109904494,0.472867978385268,"51226/11015/11316/26958/205428/22820",6
"GO:0035102","GO:0035102","PRC1 complex","6/4750","18/19944",0.333333333333333,1.39957894736842,0.948276037841573,0.242744089068945,0.565416109904494,0.472867978385268,"23492/1911/57332/23466/148398/6015",6
"GO:0043020","GO:0043020","NADPH oxidase complex","6/4750","18/19944",0.333333333333333,1.39957894736842,0.948276037841573,0.242744089068945,0.565416109904494,0.472867978385268,"50507/5880/53905/50506/653361/10811",6
"GO:0060077","GO:0060077","inhibitory synapse","6/4750","18/19944",0.333333333333333,1.39957894736842,0.948276037841573,0.242744089068945,0.565416109904494,0.472867978385268,"440073/2571/23208/1838/2555/54413",6
"GO:0098862","GO:0098862","cluster of actin-based cell projections","46/4750","175/19944",0.262857142857143,1.10366796992481,0.770153433803663,0.24536670346063,0.566769751690562,0.474000054114317,"85477/11136/51474/79901/113235/5205/27131/170961/5172/51168/25861/6810/8029/64072/90410/10227/9750/9429/583/5338/3620/4628/10518/339768/57393/120/65217/63895/389/9154/4643/5900/22941/125336/51181/118812/112/4878/4642/64787/5339/25794/79955/4311/64078/11344",46
"GO:0016363","GO:0016363","nuclear matrix","35/4750","131/19944",0.267175572519084,1.12179991964644,0.782012181641917,0.245550769384262,0.566769751690562,0.474000054114317,"10178/25900/7431/6596/6605/9984/790/10296/25766/4968/6421/4602/1788/5119/10250/22880/4221/6041/4926/5371/7041/7157/1609/8573/30827/6002/57731/2672/29117/8507/6599/8607/10856/9612/11331",35
"GO:0044306","GO:0044306","neuron projection terminus","35/4750","131/19944",0.267175572519084,1.12179991964644,0.782012181641917,0.245550769384262,0.566769751690562,0.474000054114317,"9256/9498/790/6855/3749/63923/23157/2571/23025/1742/440279/6622/1393/7162/2796/4915/1006/150/3742/7345/127262/9114/808/7349/8927/11341/6571/112476/6335/5179/6546/71/4919/4311/6844",35
"GO:0005883","GO:0005883","neurofilament","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"8829/3356/26119/22941",4
"GO:0005952","GO:0005952","cAMP-dependent protein kinase complex","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"5566/5573/5567/5575",4
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"5692/5696/5699/5698",4
"GO:0031094","GO:0031094","platelet dense tubular network","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"489/3708/2149/487",4
"GO:0032437","GO:0032437","cuticular plate","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"6711/10518/63895/89848",4
"GO:0035631","GO:0035631","CD40 receptor complex","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"7188/27429/7186/7187",4
"GO:0036157","GO:0036157","outer dynein arm","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"51314/93233/1769/118491",4
"GO:1990742","GO:1990742","microvesicle","4/4750","11/19944",0.363636363636364,1.52681339712919,0.977176037012496,0.254630678522006,0.573791961509696,0.479872858413317,"7781/23557/8541/63915",4
"GO:0030864","GO:0030864","cortical actin cytoskeleton","22/4750","80/19944",0.275,1.15465263157895,0.774952249061811,0.255725365992493,0.573791961509696,0.479872858413317,"3927/88/10296/6242/6711/81/3996/10518/57619/2934/130271/63895/1915/55607/57731/134549/1000/11214/6712/7122/6709/89848",22
"GO:0031672","GO:0031672","A band","12/4750","41/19944",0.292682926829268,1.22889858793325,0.820317088715576,0.256103480202626,0.573791961509696,0.479872858413317,"9172/8736/4633/6711/23363/4607/226/84033/6271/7871/442721/487",12
"GO:0031970","GO:0031970","organelle envelope lumen","27/4750","100/19944",0.27,1.13365894736842,0.749185590462494,0.25993515905945,0.577911429105344,0.483318045559305,"8635/4653/4713/6901/4833/51142/590/27429/11315/4702/84902/84269/10131/57110/2671/84701/84300/6653/10650/60681/207/90580/5498/115209/2628/402/400916",27
"GO:0097526","GO:0097526","spliceosomal tri-snRNP complex","13/4750","45/19944",0.288888888888889,1.21296842105263,0.799671890606487,0.26021142881183,0.577911429105344,0.483318045559305,"6626/6634/24148/26121/9129/6633/79171/6638/51690/25804/6636/27258/9092",13
"GO:0097649","GO:0097649","A axonemal microtubule","13/4750","45/19944",0.288888888888889,1.21296842105263,0.799671890606487,0.26021142881183,0.577911429105344,0.483318045559305,"29105/114327/64518/26206/64776/55329/158787/220004/84688/220136/339778/100128569/64800",13
"GO:0044295","GO:0044295","axonal growth cone","8/4750","26/19944",0.307692307692308,1.29191902834008,0.832783675057954,0.265202532328543,0.587289086084077,0.491160753999772,"65078/3326/51199/9479/91653/2823/11280/22906",8
"GO:0031256","GO:0031256","leading edge membrane","48/4750","185/19944",0.259459459459459,1.08940199146515,0.683056400157952,0.272323568243145,0.599926958552877,0.501730041115454,"23129/960/26751/5662/8516/273/2191/10044/610/55612/2564/6810/208/23586/2557/9750/10297/6711/3749/9181/5335/24141/8910/50649/10253/8844/10966/59283/84249/5058/6188/2555/7070/152273/2890/1915/84168/26047/4642/64787/9495/23526/6092/10519/81848/7442/5336/2550",48
"GO:0036452","GO:0036452","ESCRT complex","9/4750","30/19944",0.3,1.25962105263158,0.795659533476287,0.272479914421268,0.599926958552877,0.501730041115454,"7251/51510/27243/5119/51160/79643/155382/9146/390595",9
"GO:0005859","GO:0005859","muscle myosin complex","5/4750","15/19944",0.333333333333333,1.39957894736842,0.865588470003391,0.275061233977811,0.600419379311565,0.502141861727914,"4625/10398/4629/4632/140465",5
"GO:0031616","GO:0031616","spindle pole centrosome","5/4750","15/19944",0.333333333333333,1.39957894736842,0.865588470003391,0.275061233977811,0.600419379311565,0.502141861727914,"54820/10101/2010/4926/199953",5
"GO:0044292","GO:0044292","dendrite terminus","5/4750","15/19944",0.333333333333333,1.39957894736842,0.865588470003391,0.275061233977811,0.600419379311565,0.502141861727914,"3326/51098/90410/9479/2911",5
"GO:0043296","GO:0043296","apical junction complex","41/4750","157/19944",0.261146496815287,1.09648541736507,0.678621348023089,0.275902567142047,0.600536982179878,0.502240215187636,"9265/440193/9618/23616/23322/64130/9266/23586/595/23150/117583/9181/8189/154796/84952/10207/23418/1019/93643/57619/122786/3801/387597/9223/58494/120425/57125/54587/9076/134549/154810/83700/144100/11346/84552/225689/5912/71/7122/9863/85302",41
"GO:0000228","GO:0000228","nuclear chromosome","61/4750","238/19944",0.256302521008403,1.07614683768244,0.660765105029285,0.276687195978164,0.600536982179878,0.502240215187636,"672/29781/4438/6596/4171/6605/4175/55506/11144/9985/1869/79913/7329/4173/29844/10467/5425/27339/64426/4172/10902/3550/93973/83444/6118/84083/83637/3306/92797/51659/5119/6117/63979/2073/79595/7507/80312/50485/81611/120/125476/10428/119392/6002/4796/222229/4176/54386/283899/4798/5883/10524/8607/375757/3725/55929/10856/57634/8295/197342/11277",61
"GO:0005758","GO:0005758","mitochondrial intermembrane space","24/4750","89/19944",0.269662921348315,1.1322436428149,0.699102491565609,0.278064592937049,0.601816852702282,0.50331059464079,"8635/4653/4713/6901/4833/51142/27429/11315/4702/84902/84269/10131/2671/84701/84300/10650/60681/207/90580/5498/115209/2628/402/400916",24
"GO:0016592","GO:0016592","mediator complex","11/4750","38/19944",0.289473684210526,1.21542382271468,0.743189414222918,0.282614699053968,0.608218676273891,0.508664558415889,"9440/55588/9441/116931/6837/9442/400569/90390/10025/9282/9968",11
"GO:0031904","GO:0031904","endosome lumen","11/4750","38/19944",0.289473684210526,1.21542382271468,0.743189414222918,0.282614699053968,0.608218676273891,0.508664558415889,"3717/11154/5641/1509/9476/10717/1513/4043/3592/5551/9179",11
"GO:0045240","GO:0045240","alpha-ketoacid dehydrogenase complex","6/4750","19/19944",0.315789473684211,1.32591689750693,0.79467673972136,0.28829198921865,0.615237652969409,0.51453465879365,"10295/83451/2648/5163/55753/593",6
"GO:0097440","GO:0097440","apical dendrite","6/4750","19/19944",0.315789473684211,1.32591689750693,0.79467673972136,0.28829198921865,0.615237652969409,0.51453465879365,"22849/9148/1191/4642/23762/2316",6
"GO:1902711","GO:1902711","GABA-A receptor complex","6/4750","19/19944",0.315789473684211,1.32591689750693,0.79467673972136,0.28829198921865,0.615237652969409,0.51453465879365,"2568/2564/2557/2555/2560/2563",6
"GO:0014704","GO:0014704","intercalated disc","14/4750","50/19944",0.28,1.17564631578947,0.695294795545108,0.291354841511123,0.620042058257654,0.518552672034163,"6548/23363/2258/3741/29109/5058/9472/5239/57731/200539/1000/6330/6546/5348",14
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","15/4750","54/19944",0.277777777777778,1.16631578947368,0.684256542221633,0.293212694887872,0.622262496928706,0.520409666072919,"537/6548/23439/478/20/10312/5826/482/480/84317/486/9114/11194/534/5348",15
"GO:0071682","GO:0071682","endocytic vesicle lumen","7/4750","23/19944",0.304347826086957,1.27787643020595,0.745531588912758,0.297425934244561,0.625494595560268,0.523112730097937,"4353/3263/10578/335/9146/3040/3043",7
"GO:0045171","GO:0045171","intercellular bridge","26/4750","98/19944",0.26530612244898,1.11395059076262,0.632264959773328,0.298655613541668,0.625494595560268,0.523112730097937,"11188/29781/8100/23035/10039/8625/9727/84861/27128/63935/65263/10848/10297/252839/112752/14/80263/22994/27436/26240/199221/7802/63876/4735/85379/10011",26
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","22/4750","82/19944",0.268292682926829,1.12649037227214,0.64173968469555,0.298700520473416,0.625494595560268,0.523112730097937,"51226/537/51006/11018/1522/1294/24141/51614/113451/149111/2890/121665/6811/2801/10960/6091/10897/254263/81876/340061/53345/6892",22
"GO:0000313","GO:0000313","organellar ribosome","23/4750","86/19944",0.267441860465116,1.12291799265606,0.638708829871283,0.298829224318714,0.625494595560268,0.523112730097937,"84545/65993/10573/55168/51073/51116/64949/55037/65005/63875/124995/128308/54948/3396/122704/78988/54998/116541/64976/64978/6150/55052/26589",23
"GO:0005761","GO:0005761","mitochondrial ribosome","23/4750","86/19944",0.267441860465116,1.12291799265606,0.638708829871283,0.298829224318714,0.625494595560268,0.523112730097937,"84545/65993/10573/55168/51073/51116/64949/55037/65005/63875/124995/128308/54948/3396/122704/78988/54998/116541/64976/64978/6150/55052/26589",23
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","8/4750","27/19944",0.296296296296296,1.2440701754386,0.70956244596165,0.303988749648367,0.634555750632111,0.530690742124127,"55176/7317/2796/6100/6748/6231/6235/6234",8
"GO:0071339","GO:0071339","MLL1 complex","9/4750","31/19944",0.290322580645161,1.21898811544992,0.682242915570622,0.308825648839224,0.642881229446444,0.537653494453005,"81887/26121/6878/4297/4221/27043/125476/8607/10856",9
"GO:0000346","GO:0000346","transcription export complex","4/4750","12/19944",0.333333333333333,1.39957894736842,0.774147598058741,0.314883371795225,0.642881229446444,0.537653494453005,"9984/79228/26097/10189",4
"GO:0000813","GO:0000813","ESCRT I complex","4/4750","12/19944",0.333333333333333,1.39957894736842,0.774147598058741,0.314883371795225,0.642881229446444,0.537653494453005,"7251/51160/155382/390595",4
"GO:0000815","GO:0000815","ESCRT III complex","4/4750","12/19944",0.333333333333333,1.39957894736842,0.774147598058741,0.314883371795225,0.642881229446444,0.537653494453005,"51510/27243/5119/79643",4
"GO:0042571","GO:0042571","immunoglobulin complex, circulating","4/4750","12/19944",0.333333333333333,1.39957894736842,0.774147598058741,0.314883371795225,0.642881229446444,0.537653494453005,"3494/3501/3493/3500",4
"GO:0044224","GO:0044224","juxtaparanode region of axon","4/4750","12/19944",0.333333333333333,1.39957894736842,0.774147598058741,0.314883371795225,0.642881229446444,0.537653494453005,"1742/57731/7881/26047",4
